Output file TC-wise radiation modified for slope and aspect (-)
Year	Day	Timestep	Subbasin	LU	TC	value
2000	174	1	15	2	6	 0.11542E+03
2000	174	1	15	2	5	 0.11830E+03
2000	174	1	15	2	4	 0.13297E+03
2000	174	1	69	1	3	 0.17361E+03
2000	174	1	69	1	2	 0.20146E+03
2000	174	1	69	1	1	 0.18966E+03
2000	174	1	69	2	6	 0.11643E+03
2000	174	1	69	2	5	 0.11939E+03
2000	174	1	69	2	4	 0.13455E+03
2000	175	1	15	1	3	 0.11713E+03
2000	175	1	15	1	2	 0.13536E+03
2000	175	1	15	1	1	 0.12736E+03
2000	175	1	15	2	6	 0.96207E+02
2000	175	1	15	2	5	 0.97969E+02
2000	175	1	15	2	4	 0.10674E+03
2000	175	1	69	1	3	 0.14973E+03
2000	175	1	69	1	2	 0.17346E+03
2000	175	1	69	1	1	 0.16326E+03
2000	175	1	69	2	6	 0.10965E+03
2000	175	1	69	2	5	 0.11209E+03
2000	175	1	69	2	4	 0.12442E+03
2000	176	1	15	1	3	 0.15323E+03
2000	176	1	15	1	2	 0.17755E+03
2000	176	1	15	1	1	 0.16712E+03
2000	176	1	15	2	6	 0.11104E+03
2000	176	1	15	2	5	 0.11355E+03
2000	176	1	15	2	4	 0.12630E+03
2000	176	1	69	1	3	 0.14853E+03
2000	176	1	69	1	2	 0.17205E+03
2000	176	1	69	1	1	 0.16193E+03
2000	176	1	69	2	6	 0.10943E+03
2000	176	1	69	2	5	 0.11184E+03
2000	176	1	69	2	4	 0.12405E+03
2000	177	1	15	1	3	 0.14151E+03
2000	177	1	15	1	2	 0.16383E+03
2000	177	1	15	1	1	 0.15419E+03
2000	177	1	15	2	6	 0.10703E+03
2000	177	1	15	2	5	 0.10928E+03
2000	177	1	15	2	4	 0.12071E+03
2000	177	1	69	1	3	 0.14908E+03
2000	177	1	69	1	2	 0.17270E+03
2000	177	1	69	1	1	 0.16254E+03
2000	177	1	69	2	6	 0.10982E+03
2000	177	1	69	2	5	 0.11224E+03
2000	177	1	69	2	4	 0.12453E+03
2000	178	1	15	1	3	 0.13859E+03
2000	178	1	15	1	2	 0.16042E+03
2000	178	1	15	1	1	 0.15097E+03
2000	178	1	15	2	6	 0.10605E+03
2000	178	1	15	2	5	 0.10824E+03
2000	178	1	15	2	4	 0.11935E+03
2000	178	1	69	1	3	 0.12625E+03
2000	178	1	69	1	2	 0.14601E+03
2000	178	1	69	1	1	 0.13739E+03
2000	178	1	69	2	6	 0.10078E+03
2000	178	1	69	2	5	 0.10272E+03
2000	178	1	69	2	4	 0.11247E+03
2000	179	1	15	1	3	 0.15355E+03
2000	179	1	15	1	2	 0.17792E+03
2000	179	1	15	1	1	 0.16747E+03
2000	179	1	15	2	6	 0.11180E+03
2000	179	1	15	2	5	 0.11432E+03
2000	179	1	15	2	4	 0.12716E+03
2000	179	1	69	1	3	 0.12115E+03
2000	179	1	69	1	2	 0.14005E+03
2000	179	1	69	1	1	 0.13178E+03
2000	179	1	69	2	6	 0.98508E+02
2000	179	1	69	2	5	 0.10035E+03
2000	179	1	69	2	4	 0.10956E+03
2000	180	1	15	1	3	 0.16640E+03
