Subasin-ID	year	day	hour	qlateral(m**3/s)	inflow(m**3/s)	evap(m**3)	prec(m**3)	intake(m**3/s)	overflow(m**3/s)	qbottom(m**3/s)	qout(m**3/s)	withdrawal(m**3/s)	elevation(m)	area(m**2)	volume(m**3)
    15	  2000	   173	     1	     0.000	   141.098	      51544.2	          0.0	    36.000	   104.510	     0.000	   140.510	     0.020	   447.271	    10264738.0	    88631984.0	
    15	  2000	   174	     1	     0.000	   140.250	      52225.2	          0.0	    36.000	   103.634	     0.000	   139.634	     0.020	   447.270	    10264682.0	    88631304.0	
    15	  2000	   175	     1	     0.000	   140.042	      34978.0	          0.0	    36.000	   103.418	     0.000	   139.418	     0.020	   447.273	    10266112.0	    88648552.0	
    15	  2000	   176	     1	     0.000	   138.824	      46269.6	       1052.6	    36.000	   102.399	     0.000	   138.399	     0.020	   447.271	    10265263.0	    88638312.0	
    15	  2000	   177	     1	     0.000	   138.134	      42776.7	       2105.2	    36.000	   101.590	     0.000	   137.590	     0.020	   447.272	    10265640.0	    88642856.0	
    15	  2000	   178	     1	     0.000	   137.386	      41002.5	       1052.6	    36.000	   100.895	     0.000	   136.895	     0.020	   447.272	    10265700.0	    88643576.0	
    15	  2000	   179	     1	     0.000	   136.425	      45385.2	          0.0	    36.000	    99.943	     0.000	   135.943	     0.020	   447.271	    10265249.0	    88638144.0	
    15	  2000	   180	     1	     0.000	   135.554	      47340.0	          0.0	    36.000	    99.009	     0.000	   135.009	     0.020	   447.271	    10265088.0	    88636192.0	
    15	  2000	   181	     1	     0.000	   134.605	      51631.9	          0.0	    36.000	    98.038	     0.000	   134.038	     0.020	   447.271	    10264731.0	    88631896.0	
    15	  2000	   182	     1	     0.000	   133.771	      52767.5	          0.0	    36.000	    97.153	     0.000	   133.153	     0.020	   447.270	    10264637.0	    88630760.0	
    15	  2000	   183	     1	     0.000	   133.124	      48613.9	          0.0	    36.000	    96.493	     0.000	   132.493	     0.020	   447.271	    10264981.0	    88634912.0	
    15	  2000	   184	     1	     0.000	   132.381	      47296.2	          0.0	    36.000	    95.798	     0.000	   131.798	     0.020	   447.271	    10265091.0	    88636232.0	
    15	  2000	   185	     1	     0.000	   131.504	      49959.6	          0.0	    36.000	    94.936	     0.000	   130.936	     0.020	   447.271	    10264870.0	    88633568.0	
    15	  2000	   186	     1	     0.000	   130.621	      52916.9	          0.0	    36.000	    94.022	     0.000	   130.022	     0.020	   447.270	    10264625.0	    88630608.0	
    15	  2000	   187	     1	     0.000	   130.120	      44853.3	       1052.6	    36.000	    93.488	     0.000	   129.488	     0.020	   447.272	    10265381.0	    88639728.0	
    15	  2000	   188	     1	     0.000	   129.072	      52868.5	          0.0	    36.000	    92.545	     0.000	   128.545	     0.020	   447.270	    10264628.0	    88630656.0	
    15	  2000	   189	     1	     0.000	   128.226	      55125.7	          0.0	    36.000	    91.594	     0.000	   127.594	     0.020	   447.270	    10264441.0	    88628400.0	
    15	  2000	   190	     1	     0.000	   127.453	      55344.8	          0.0	    36.000	    90.795	     0.000	   126.795	     0.020	   447.270	    10264424.0	    88628184.0	
    15	  2000	   191	     1	     0.000	   126.938	      48117.6	       1052.6	    36.000	    90.277	     0.000	   126.277	     0.020	   447.271	    10265110.0	    88636464.0	
    15	  2000	   192	     1	     0.000	   126.209	      47280.3	          0.0	    36.000	    89.644	     0.000	   125.644	     0.020	   447.271	    10265092.0	    88636248.0	
    15	  2000	   193	     1	     0.000	   125.321	      51275.6	          0.0	    36.000	    88.754	     0.000	   124.754	     0.020	   447.271	    10264761.0	    88632256.0	
    15	  2000	   194	     1	     0.000	   124.620	      49861.9	          0.0	    36.000	    88.006	     0.000	   124.006	     0.020	   447.271	    10264878.0	    88633664.0	
    15	  2000	   195	     1	     0.000	   124.225	      39436.0	       1052.6	    36.000	    87.627	     0.000	   123.627	     0.020	   447.272	    10265830.0	    88645144.0	
    15	  2000	   196	     1	     0.000	   122.971	      54760.7	          0.0	    36.000	    86.507	     0.000	   122.507	     0.020	   447.270	    10264472.0	    88628768.0	
    15	  2000	   197	     1	     0.000	   122.119	      58258.6	          0.0	    36.000	    85.465	     0.000	   121.465	     0.020	   447.270	    10264182.0	    88625272.0	
    15	  2000	   198	     1	     0.000	   121.375	      58641.3	          0.0	    36.000	    84.681	     0.000	   120.681	     0.020	   447.270	    10264150.0	    88624888.0	
    15	  2000	   199	     1	     0.000	   120.681	      57667.7	          0.0	    36.000	    83.982	     0.000	   119.982	     0.020	   447.270	    10264231.0	    88625864.0	
    15	  2000	   200	     1	     0.000	   119.972	      57226.5	          0.0	    36.000	    83.285	     0.000	   119.285	     0.020	   447.270	    10264267.0	    88626304.0	
    15	  2000	   201	     1	     0.000	   119.179	      59491.2	          0.0	    36.000	    82.497	     0.000	   118.497	     0.020	   447.270	    10264080.0	    88624040.0	
    15	  2000	   202	     1	     0.000	   118.535	      57367.5	          0.0	    36.000	    81.826	     0.000	   117.826	     0.020	   447.270	    10264256.0	    88626160.0	
    15	  2000	   203	     1	     0.000	   117.941	      53806.1	          0.0	    36.000	    81.257	     0.000	   117.257	     0.020	   447.270	    10264551.0	    88629720.0	
    15	  2000	   204	     1	     0.000	   117.096	      58064.4	          0.0	    36.000	    80.453	     0.000	   116.453	     0.020	   447.270	    10264198.0	    88625464.0	
    15	  2000	   205	     1	     0.000	   116.720	      48044.4	          0.0	    36.000	    80.028	     0.000	   116.028	     0.020	   447.271	    10265028.0	    88635480.0	
    15	  2000	   206	     1	     0.000	   115.869	      52721.6	          0.0	    36.000	    79.293	     0.000	   115.293	     0.020	   447.270	    10264641.0	    88630808.0	
    15	  2000	   207	     1	     0.000	   115.250	      50421.3	          0.0	    36.000	    78.619	     0.000	   114.619	     0.020	   447.271	    10264831.0	    88633104.0	
    15	  2000	   208	     1	     0.000	   114.399	      55390.9	          0.0	    36.000	    77.795	     0.000	   113.795	     0.020	   447.270	    10264420.0	    88628136.0	
    15	  2000	   209	     1	     0.000	   113.637	      57743.2	          0.0	    36.000	    76.976	     0.000	   112.976	     0.020	   447.270	    10264224.0	    88625784.0	
    15	  2000	   210	     1	     0.000	   112.973	      57202.3	          0.0	    36.000	    76.285	     0.000	   112.285	     0.020	   447.270	    10264269.0	    88626328.0	
    15	  2000	   211	     1	     0.000	   112.637	      46527.4	      15788.7	    36.000	    75.954	     0.000	   111.954	     0.020	   447.273	    10266464.0	    88652792.0	
    15	  2000	   212	     1	     0.000	   111.808	      51343.5	       4210.3	    36.000	    75.432	     0.000	   111.432	     0.020	   447.271	    10265104.0	    88636392.0	
    15	  2000	   213	     1	     0.000	   110.709	      64816.5	          0.0	    36.000	    74.144	     0.000	   110.144	     0.020	   447.269	    10263638.0	    88618712.0	
    15	  2000	   214	     1	     0.000	   110.202	      59842.9	          0.0	    36.000	    73.431	     0.000	   109.431	     0.020	   447.269	    10264051.0	    88623688.0	
    15	  2000	   215	     1	     0.000	   109.723	      54033.8	          0.0	    36.000	    73.011	     0.000	   109.011	     0.020	   447.270	    10264532.0	    88629496.0	
    15	  2000	   216	     1	     0.000	   109.241	      48443.1	      24209.3	    36.000	    72.595	     0.000	   108.595	     0.020	   447.274	    10267003.0	    88659296.0	
    15	  2000	   217	     1	     0.000	   108.691	      45055.5	       7368.0	    36.000	    72.391	     0.000	   108.391	     0.020	   447.272	    10265888.0	    88645840.0	
    15	  2000	   218	     1	     0.000	   108.692	      24226.5	       5262.9	    36.000	    72.236	     0.000	   108.236	     0.020	   447.275	    10267440.0	    88664568.0	
    15	  2000	   219	     1	     0.000	   107.572	      39265.4	      51576.3	    36.000	    71.333	     0.000	   107.333	     0.020	   447.279	    10270033.0	    88695840.0	
    15	  2000	   220	     1	     0.000	   107.122	      33016.7	     191569.0	    36.000	    71.245	     0.000	   107.245	     0.020	   447.297	    10282154.0	    88842080.0	
    15	  2000	   221	     1	     0.000	   106.652	      27523.2	      70522.6	    36.000	    72.467	     0.000	   108.467	     0.020	   447.283	    10272577.0	    88726528.0	
    15	  2000	   222	     1	     0.000	   105.380	      48076.2	       3157.7	    36.000	    69.858	     0.000	   105.858	     0.020	   447.271	    10265288.0	    88638608.0	
    15	  2000	   223	     1	     0.000	   104.390	      59788.6	       1052.6	    36.000	    67.850	     0.000	   103.850	     0.020	   447.270	    10264142.0	    88624792.0	
    15	  2000	   224	     1	     0.000	   104.114	      48463.8	          0.0	    36.000	    67.414	     0.000	   103.414	     0.020	   447.271	    10264994.0	    88635064.0	
    15	  2000	   225	     1	     0.000	   103.174	      58864.1	          0.0	    36.000	    66.593	     0.000	   102.593	     0.020	   447.270	    10264132.0	    88624664.0	
    15	  2000	   226	     1	     0.000	   102.519	      60147.3	          0.0	    36.000	    65.818	     0.000	   101.818	     0.020	   447.269	    10264025.0	    88623384.0	
    15	  2000	   227	     1	     0.000	   101.873	      61291.2	          0.0	    36.000	    65.157	     0.000	   101.157	     0.020	   447.269	    10263930.0	    88622240.0	
    15	  2000	   228	     1	     0.000	   101.213	      63043.6	          0.0	    36.000	    64.483	     0.000	   100.483	     0.020	   447.269	    10263785.0	    88620488.0	
    15	  2000	   229	     1	     0.000	   100.618	      62753.4	          0.0	    36.000	    63.869	     0.000	    99.869	     0.020	   447.269	    10263809.0	    88620776.0	
    15	  2000	   230	     1	     0.000	    99.956	      64838.8	          0.0	    36.000	    63.210	     0.000	    99.210	     0.020	   447.269	    10263636.0	    88618688.0	
    15	  2000	   231	     1	     0.000	    99.510	      59846.3	          0.0	    36.000	    62.740	     0.000	    98.740	     0.020	   447.269	    10264050.0	    88623680.0	
    15	  2000	   232	     1	     0.000	    98.731	      66049.4	          0.0	    36.000	    62.018	     0.000	    98.018	     0.020	   447.269	    10263536.0	    88617480.0	
    15	  2000	   233	     1	     0.000	    97.979	      71485.9	          0.0	    36.000	    61.194	     0.000	    97.194	     0.020	   447.268	    10263085.0	    88612040.0	
    15	  2000	   234	     1	     0.000	    97.368	      72328.6	          0.0	    36.000	    60.521	     0.000	    96.521	     0.020	   447.268	    10263015.0	    88611200.0	
    15	  2000	   235	     1	     0.000	    96.745	      73711.1	          0.0	    36.000	    59.887	     0.000	    95.887	     0.020	   447.268	    10262900.0	    88609816.0	
    15	  2000	   236	     1	     0.000	    96.141	      74537.0	          0.0	    36.000	    59.268	     0.000	    95.268	     0.020	   447.268	    10262832.0	    88608992.0	
    15	  2000	   237	     1	     0.000	    95.654	      71527.0	          0.0	    36.000	    58.772	     0.000	    94.772	     0.020	   447.268	    10263081.0	    88612000.0	
    15	  2000	   238	     1	     0.000	    95.250	      65819.3	          0.0	    36.000	    58.402	     0.000	    94.402	     0.020	   447.269	    10263555.0	    88617712.0	
    15	  2000	   239	     1	     0.000	    94.865	      59519.7	       1052.6	    36.000	    58.083	     0.000	    94.083	     0.020	   447.270	    10264165.0	    88625064.0	
    15	  2000	   240	     1	     0.000	    94.628	      48249.8	          0.0	    36.000	    57.931	     0.000	    93.931	     0.020	   447.271	    10265012.0	    88635280.0	
    15	  2000	   241	     1	     0.000	    94.213	      43090.7	       6315.5	    36.000	    57.634	     0.000	    93.634	     0.020	   447.272	    10265963.0	    88646752.0	
    15	  2000	   242	     1	     0.000	    92.954	      66910.3	          0.0	    36.000	    56.509	     0.000	    92.509	     0.020	   447.269	    10263464.0	    88616616.0	
    15	  2000	   243	     1	     0.000	    92.546	      61767.5	          0.0	    36.000	    55.751	     0.000	    91.751	     0.020	   447.269	    10263891.0	    88621760.0	
    15	  2000	   244	     1	     0.000	    92.153	      56179.8	       1052.6	    36.000	    55.418	     0.000	    91.418	     0.020	   447.270	    10264441.0	    88628400.0	
    15	  2000	   245	     1	     0.000	    92.017	      41757.3	          0.0	    36.000	    55.359	     0.000	    91.359	     0.020	   447.272	    10265550.0	    88641768.0	
    15	  2000	   246	     1	     0.000	    90.859	      62807.4	          0.0	    36.000	    54.356	     0.000	    90.356	     0.020	   447.269	    10263805.0	    88620720.0	
    15	  2000	   247	     1	     0.000	    90.297	      63343.7	       1052.6	    36.000	    53.551	     0.000	    89.551	     0.020	   447.269	    10263848.0	    88621240.0	
    15	  2000	   248	     1	     0.000	    89.741	      63815.4	       8420.6	    36.000	    53.000	     0.000	    89.000	     0.020	   447.270	    10264420.0	    88628136.0	
    15	  2000	   249	     1	     0.000	    89.203	      63742.2	     127361.8	    36.000	    52.542	     0.000	    88.542	     0.020	   447.285	    10274286.0	    88747144.0	
    15	  2000	   250	     1	     0.000	    89.374	      38934.4	      87363.9	    36.000	    54.091	     0.000	    90.091	     0.020	   447.283	    10273027.0	    88731960.0	
    15	  2000	   251	     1	     0.000	    88.061	      66324.2	       9473.2	    36.000	    52.602	     0.000	    88.602	     0.020	   447.270	    10264299.0	    88626680.0	
    15	  2000	   252	     1	     0.000	    87.394	      71175.3	          0.0	    36.000	    50.716	     0.000	    86.716	     0.020	   447.268	    10263111.0	    88612352.0	
    15	  2000	   253	     1	     0.000	    86.716	      76558.0	          0.0	    36.000	    49.872	     0.000	    85.872	     0.020	   447.267	    10262664.0	    88606968.0	
    15	  2000	   254	     1	     0.000	    86.055	      81481.4	          0.0	    36.000	    49.149	     0.000	    85.149	     0.020	   447.267	    10262256.0	    88602048.0	
    15	  2000	   255	     1	     0.000	    85.495	      82948.4	          0.0	    36.000	    48.532	     0.000	    84.532	     0.020	   447.267	    10262134.0	    88600576.0	
    15	  2000	   256	     1	     0.000	    84.944	      84185.6	          0.0	    36.000	    47.964	     0.000	    83.964	     0.020	   447.266	    10262032.0	    88599344.0	
    15	  2000	   257	     1	     0.000	    84.412	      84904.1	          0.0	    36.000	    47.417	     0.000	    83.417	     0.020	   447.266	    10261972.0	    88598624.0	
    15	  2000	   258	     1	     0.000	    84.080	      78517.1	          0.0	    36.000	    47.077	     0.000	    83.077	     0.020	   447.267	    10262502.0	    88605008.0	
    15	  2000	   259	     1	     0.000	    83.466	      82346.8	          0.0	    36.000	    46.537	     0.000	    82.537	     0.020	   447.267	    10262184.0	    88601184.0	
    15	  2000	   260	     1	     0.000	    83.049	      79190.8	          0.0	    36.000	    46.076	     0.000	    82.076	     0.020	   447.267	    10262446.0	    88604336.0	
    15	  2000	   261	     1	     0.000	    82.446	      82874.1	          0.0	    36.000	    45.509	     0.000	    81.509	     0.020	   447.267	    10262140.0	    88600656.0	
    15	  2000	   262	     1	     0.000	    82.047	      79221.9	          0.0	    36.000	    45.068	     0.000	    81.068	     0.020	   447.267	    10262443.0	    88604304.0	
    15	  2000	   263	     1	     0.000	    81.691	      74054.0	          0.0	    36.000	    44.754	     0.000	    80.754	     0.020	   447.268	    10262872.0	    88609472.0	
    15	  2000	   264	     1	     0.000	    81.199	      73916.4	          0.0	    36.000	    44.322	     0.000	    80.322	     0.020	   447.268	    10262883.0	    88609608.0	
    15	  2000	   265	     1	     0.000	    80.568	      78971.6	       1052.6	    36.000	    43.693	     0.000	    79.692	     0.020	   447.267	    10262551.0	    88605608.0	
    15	  2000	   266	     1	     0.000	    80.205	      74298.6	       9473.2	    36.000	    43.283	     0.000	    79.283	     0.020	   447.269	    10263637.0	    88618704.0	
    15	  2000	   267	     1	     0.000	    79.619	      77880.1	       2105.2	    36.000	    42.849	     0.000	    78.849	     0.020	   447.267	    10262729.0	    88607752.0	
    15	  2000	   268	     1	     0.000	    79.165	      76747.3	       1052.6	    36.000	    42.268	     0.000	    78.268	     0.020	   447.267	    10262736.0	    88607832.0	
    15	  2000	   269	     1	     0.000	    78.769	      73530.3	       1052.6	    36.000	    41.873	     0.000	    77.873	     0.020	   447.268	    10263003.0	    88611048.0	
    15	  2000	   270	     1	     0.000	    78.114	      80031.5	          0.0	    36.000	    41.255	     0.000	    77.255	     0.020	   447.267	    10262376.0	    88603496.0	
    15	  2000	   271	     1	     0.000	    77.890	      70592.1	       1052.6	    36.000	    40.944	     0.000	    76.944	     0.020	   447.268	    10263247.0	    88613992.0	
    15	  2000	   272	     1	     0.000	    77.645	      61996.5	      23156.7	    36.000	    40.820	     0.000	    76.820	     0.020	   447.272	    10265792.0	    88644688.0	
    15	  2000	   273	     1	     0.000	    78.162	      24837.3	     174727.7	    36.000	    41.693	     0.000	    77.693	     0.020	   447.296	    10281437.0	    88833416.0	
    15	  2000	   274	     1	     0.000	    77.389	      36214.0	      95784.5	    36.000	    43.104	     0.000	    79.104	     0.020	   447.285	    10273950.0	    88743096.0	
    15	  2000	   275	     1	     0.000	    77.017	      32623.1	      75785.5	    36.000	    41.686	     0.000	    77.686	     0.020	   447.283	    10272590.0	    88726688.0	
    15	  2000	   276	     1	     0.000	    76.108	      49457.0	      28419.6	    36.000	    40.588	     0.000	    76.588	     0.020	   447.274	    10267268.0	    88662488.0	
    15	  2000	   277	     1	     0.000	    75.493	      55340.6	      25261.8	    36.000	    39.229	     0.000	    75.229	     0.020	   447.273	    10266519.0	    88653448.0	
    15	  2000	   278	     1	     0.000	    75.597	      33932.9	     136835.0	    36.000	    39.229	     0.000	    75.229	     0.020	   447.290	    10277543.0	    88786432.0	
    15	  2000	   279	     1	     0.000	    75.453	      22027.4	     198937.0	    36.000	    40.624	     0.000	    76.624	     0.020	   447.300	    10283676.0	    88860440.0	
    15	  2000	   280	     1	     0.000	    75.051	      20095.0	     198937.0	    36.000	    41.078	     0.000	    77.078	     0.020	   447.300	    10283836.0	    88862368.0	
    15	  2000	   281	     1	     0.000	    74.271	      32880.5	     163149.4	    36.000	    40.321	     0.000	    76.321	     0.020	   447.294	    10279811.0	    88813800.0	
    15	  2000	   282	     1	     0.000	    73.990	      26671.2	     186306.1	    36.000	    39.478	     0.000	    75.478	     0.020	   447.298	    10282244.0	    88843160.0	
    15	  2000	   283	     1	     0.000	    73.476	      29658.2	      18946.4	    36.000	    39.303	     0.000	    75.303	     0.020	   447.276	    10268124.0	    88672816.0	
    15	  2000	   284	     1	     0.000	    72.767	      40389.7	      12630.9	    36.000	    36.623	     0.000	    72.623	     0.020	   447.274	    10266711.0	    88655768.0	
    15	  2000	   285	     1	     0.000	    72.403	      37983.2	      75785.5	    36.000	    36.062	     0.000	    72.062	     0.020	   447.282	    10272146.0	    88721328.0	
    15	  2000	   286	     1	     0.000	    71.788	      45544.1	      44208.2	    36.000	    36.206	     0.000	    72.206	     0.020	   447.277	    10268902.0	    88682192.0	
    15	  2000	   287	     1	     0.000	    71.287	      48925.7	      82101.0	    36.000	    35.252	     0.000	    71.252	     0.020	   447.281	    10271763.0	    88716704.0	
    15	  2000	   288	     1	     0.000	    71.171	      37388.4	     113678.3	    36.000	    35.535	     0.000	    71.535	     0.020	   447.287	    10275337.0	    88759816.0	
    15	  2000	   289	     1	     0.000	    70.801	      36018.5	     263144.2	    36.000	    35.664	     0.000	    71.664	     0.020	   447.306	    10287836.0	    88910656.0	
    15	  2000	   290	     1	     0.000	    70.658	      25909.6	     253671.0	    36.000	    37.267	     0.000	    73.267	     0.020	   447.306	    10287889.0	    88911288.0	
    15	  2000	   291	     1	     0.000	    69.802	      44262.3	      92626.8	    36.000	    36.418	     0.000	    72.418	     0.020	   447.283	    10273022.0	    88731896.0	
    15	  2000	   292	     1	     0.000	    68.933	      63578.2	       5262.9	    36.000	    33.473	     0.000	    69.473	     0.020	   447.270	    10264177.0	    88625216.0	
    15	  2000	   293	     1	     0.000	    68.390	      70388.9	      19999.0	    36.000	    31.695	     0.000	    67.695	     0.020	   447.271	    10264834.0	    88633136.0	
    15	  2000	   294	     1	     0.000	    68.393	      55743.9	      36840.2	    36.000	    31.789	     0.000	    67.789	     0.020	   447.275	    10267445.0	    88664624.0	
    15	  2000	   295	     1	     0.000	    67.781	      65846.8	       9473.2	    36.000	    31.543	     0.000	    67.543	     0.020	   447.270	    10264338.0	    88627152.0	
    15	  2000	   296	     1	     0.000	    67.149	      77079.1	       1052.6	    36.000	    30.476	     0.000	    66.476	     0.020	   447.267	    10262708.0	    88607504.0	
    15	  2000	   297	     1	     0.000	    66.897	      73242.7	       1052.6	    36.000	    29.997	     0.000	    65.997	     0.020	   447.268	    10263026.0	    88611336.0	
    15	  2000	   298	     1	     0.000	    66.497	      75526.0	          0.0	    36.000	    29.641	     0.000	    65.641	     0.020	   447.267	    10262750.0	    88608000.0	
    15	  2000	   299	     1	     0.000	    66.468	      62921.4	       4210.3	    36.000	    29.573	     0.000	    65.573	     0.020	   447.270	    10264144.0	    88624816.0	
    15	  2000	   300	     1	     0.000	    66.140	      62391.2	      25261.8	    36.000	    29.440	     0.000	    65.440	     0.020	   447.272	    10265934.0	    88646400.0	
    15	  2000	   301	     1	     0.000	    66.252	      44074.8	     221041.1	    36.000	    29.802	     0.000	    65.802	     0.020	   447.300	    10283681.0	    88860496.0	
    15	  2000	   302	     1	     0.000	    65.938	      43102.3	     150518.5	    36.000	    31.966	     0.000	    67.966	     0.020	   447.291	    10277916.0	    88790944.0	
    15	  2000	   303	     1	     0.000	    65.410	      50987.0	      37892.8	    36.000	    30.634	     0.000	    66.634	     0.020	   447.275	    10267926.0	    88670432.0	
    15	  2000	   304	     1	     0.000	    65.074	      51276.9	      43155.6	    36.000	    28.903	     0.000	    64.903	     0.020	   447.276	    10268339.0	    88675408.0	
    15	  2000	   305	     1	     0.000	    64.811	      48767.2	      66312.3	    36.000	    28.697	     0.000	    64.697	     0.020	   447.279	    10270467.0	    88701072.0	
    15	  2000	   306	     1	     0.000	    64.622	      43417.8	     123151.5	    36.000	    28.805	     0.000	    64.805	     0.020	   447.287	    10275623.0	    88763264.0	
    15	  2000	   307	     1	     0.000	    64.365	      41073.4	     123151.5	    36.000	    29.268	     0.000	    65.268	     0.020	   447.288	    10275817.0	    88765608.0	
    15	  2000	   308	     1	     0.000	    63.817	      51098.6	     156833.9	    36.000	    28.747	     0.000	    64.747	     0.020	   447.291	    10277778.0	    88789264.0	
    15	  2000	   309	     1	     0.000	    63.777	      40544.4	     187358.6	    36.000	    28.981	     0.000	    64.981	     0.020	   447.296	    10281182.0	    88830344.0	
    15	  2000	   310	     1	     0.000	    63.596	      36317.4	     105257.7	    36.000	    29.276	     0.000	    65.276	     0.020	   447.286	    10274728.0	    88752472.0	
    15	  2000	   311	     1	     0.000	    63.392	      33750.3	     226304.0	    36.000	    28.170	     0.000	    64.170	     0.020	   447.302	    10284971.0	    88876080.0	
    15	  2000	   312	     1	     0.000	    63.167	      32880.9	     119993.7	    36.000	    29.376	     0.000	    65.376	     0.020	   447.288	    10276234.0	    88770640.0	
    15	  2000	   313	     1	     0.000	    62.514	      50852.8	      47365.9	    36.000	    27.502	     0.000	    63.502	     0.020	   447.277	    10268723.0	    88680040.0	
    15	  2000	   314	     1	     0.000	    62.242	      53964.7	      86311.3	    36.000	    26.182	     0.000	    62.182	     0.020	   447.281	    10271694.0	    88715872.0	
    15	  2000	   315	     1	     0.000	    63.557	      30198.4	     288406.0	    36.000	    27.911	     0.000	    63.911	     0.020	   447.310	    10290411.0	    88941736.0	
    15	  2000	   316	     1	     0.000	    65.155	      34194.0	     111573.1	    36.000	    32.123	     0.000	    68.123	     0.020	   447.287	    10275427.0	    88760904.0	
    15	  2000	   317	     1	     0.000	    66.937	      32136.8	      86311.3	    36.000	    31.812	     0.000	    67.812	     0.020	   447.284	    10273504.0	    88737704.0	
    15	  2000	   318	     1	     0.000	    67.957	      31643.7	     139992.7	    36.000	    32.564	     0.000	    68.564	     0.020	   447.291	    10277994.0	    88791880.0	
    15	  2000	   319	     1	     0.000	    67.519	      23976.1	     128414.4	    36.000	    32.753	     0.000	    68.753	     0.020	   447.290	    10277670.0	    88787968.0	
    15	  2000	   320	     1	     0.000	    66.700	      31202.4	      78943.2	    36.000	    31.889	     0.000	    67.889	     0.020	   447.283	    10272970.0	    88731272.0	
    15	  2000	   321	     1	     0.000	    66.289	      23978.7	      65259.8	    36.000	    30.822	     0.000	    66.822	     0.020	   447.282	    10272435.0	    88724808.0	
    15	  2000	   322	     1	     0.000	    65.497	      34355.6	      64207.2	    36.000	    29.954	     0.000	    65.954	     0.020	   447.281	    10271487.0	    88713376.0	
    15	  2000	   323	     1	     0.000	    64.923	      37862.5	     155781.4	    36.000	    29.248	     0.000	    65.248	     0.020	   447.292	    10278787.0	    88801448.0	
    15	  2000	   324	     1	     0.000	    64.467	      38634.9	      83153.6	    36.000	    29.812	     0.000	    65.812	     0.020	   447.283	    10272703.0	    88728048.0	
    15	  2000	   325	     1	     0.000	    64.047	      40190.6	     102099.9	    36.000	    28.542	     0.000	    64.542	     0.020	   447.285	    10274145.0	    88745440.0	
    15	  2000	   326	     1	     0.000	    63.808	      36552.7	      67364.9	    36.000	    28.504	     0.000	    64.504	     0.020	   447.281	    10271567.0	    88714344.0	
    15	  2000	   327	     1	     0.000	    63.352	      57440.3	      38945.3	    36.000	    27.689	     0.000	    63.689	     0.020	   447.275	    10267479.0	    88665032.0	
    15	  2000	   328	     1	     0.000	    63.596	      65010.4	      11578.3	    36.000	    27.362	     0.000	    63.362	     0.020	   447.270	    10264582.0	    88630096.0	
    15	  2000	   329	     1	     0.000	    64.056	      65396.9	       6315.5	    36.000	    27.417	     0.000	    63.417	     0.020	   447.270	    10264114.0	    88624448.0	
    15	  2000	   330	     1	     0.000	    64.475	      68084.7	          0.0	    36.000	    27.771	     0.000	    63.771	     0.020	   447.268	    10263366.0	    88615440.0	
    15	  2000	   331	     1	     0.000	    64.951	      68576.3	       2105.2	    36.000	    28.143	     0.000	    64.143	     0.020	   447.269	    10263501.0	    88617056.0	
    15	  2000	   332	     1	     0.000	    65.470	      66972.6	          0.0	    36.000	    28.680	     0.000	    64.680	     0.020	   447.269	    10263459.0	    88616552.0	
    15	  2000	   333	     1	     0.000	    65.824	      71219.2	       3157.7	    36.000	    29.029	     0.000	    65.029	     0.020	   447.268	    10263368.0	    88615464.0	
    15	  2000	   334	     1	     0.000	    66.734	      51879.2	      54734.0	    36.000	    29.926	     0.000	    65.926	     0.020	   447.277	    10269249.0	    88686384.0	
    15	  2000	   335	     1	     0.000	    67.434	      39867.9	     170517.4	    36.000	    31.447	     0.000	    67.447	     0.020	   447.294	    10279842.0	    88814176.0	
    15	  2001	     1	     1	     0.000	    68.323	      19554.2	     150518.5	    36.000	    33.816	     0.000	    69.816	     0.020	   447.294	    10279868.0	    88814496.0	
    15	  2001	     2	     1	     0.000	    69.329	      12381.6	     239987.5	    36.000	    34.825	     0.000	    70.825	     0.020	   447.306	    10287876.0	    88911136.0	
    15	  2001	     3	     1	     0.000	    70.363	      23095.1	     116836.0	    36.000	    36.977	     0.000	    72.977	     0.020	   447.289	    10276783.0	    88777272.0	
    15	  2001	     4	     1	     0.000	    71.918	      16012.6	     115783.4	    36.000	    36.984	     0.000	    72.984	     0.020	   447.290	    10277282.0	    88783296.0	
    15	  2001	     5	     1	     0.000	    72.655	      30432.4	      28419.6	    36.000	    37.790	     0.000	    73.790	     0.020	   447.277	    10268846.0	    88681512.0	
    15	  2001	     6	     1	     0.000	    72.986	      33323.9	      15788.7	    36.000	    36.943	     0.000	    72.943	     0.020	   447.275	    10267559.0	    88665992.0	
    15	  2001	     7	     1	     0.000	    73.391	      35559.1	       8420.6	    36.000	    37.168	     0.000	    73.168	     0.020	   447.274	    10266763.0	    88656392.0	
    15	  2001	     8	     1	     0.000	    73.918	      35545.6	      12630.9	    36.000	    37.584	     0.000	    73.584	     0.020	   447.274	    10267113.0	    88660616.0	
    15	  2001	     9	     1	     0.000	    74.533	      33837.6	      22104.1	    36.000	    38.248	     0.000	    74.248	     0.020	   447.276	    10268040.0	    88671792.0	
    15	  2001	    10	     1	     0.000	    75.349	      25418.2	      17893.8	    36.000	    39.193	     0.000	    75.193	     0.020	   447.276	    10268388.0	    88676000.0	
    15	  2001	    11	     1	     0.000	    75.898	      27374.0	       6315.5	    36.000	    39.791	     0.000	    75.791	     0.020	   447.274	    10267267.0	    88662472.0	
