Subasin-ID	year	day	hour	qlateral(m**3/s)	inflow(m**3/s)	evap(m**3)	prec(m**3)	intake(m**3/s)	overflow(m**3/s)	qbottom(m**3/s)	qout(m**3/s)	withdrawal(m**3/s)	elevation(m)	area(m**2)	volume(m**3)
    69	  2000	    31	     1	     0.000	   250.368	      48255.4	      26314.4	    36.000	   215.676	     0.000	   251.676	     0.020	   447.274	    10267193.0	    88661584.0	
    69	  2000	    32	     1	     0.000	   252.670	      51503.8	       8420.6	    36.000	   216.396	     0.000	   252.396	     0.020	   447.272	    10265440.0	    88640448.0	
    69	  2000	    33	     1	     0.000	   254.872	      56651.8	       5262.9	    36.000	   218.354	     0.000	   254.354	     0.020	   447.271	    10264751.0	    88632136.0	
    69	  2000	    34	     1	     0.000	   257.046	      64253.1	       2105.2	    36.000	   220.431	     0.000	   256.431	     0.020	   447.269	    10263860.0	    88621384.0	
    69	  2000	    35	     1	     0.000	   259.470	      67767.7	       3157.7	    36.000	   222.731	     0.000	   258.731	     0.020	   447.269	    10263655.0	    88618920.0	
    69	  2000	    36	     1	     0.000	   261.942	      65711.8	       2105.2	    36.000	   225.174	     0.000	   261.174	     0.020	   447.269	    10263738.0	    88619920.0	
    69	  2000	    37	     1	     0.000	   264.319	      63685.7	       1052.6	    36.000	   227.563	     0.000	   263.563	     0.020	   447.269	    10263819.0	    88620896.0	
    69	  2000	    38	     1	     0.000	   267.197	      46508.9	      49471.1	    36.000	   230.452	     0.000	   266.452	     0.020	   447.277	    10269258.0	    88686488.0	
    69	  2000	    39	     1	     0.000	   269.638	      35312.1	      70522.6	    36.000	   233.652	     0.000	   269.652	     0.020	   447.282	    10271932.0	    88718736.0	
    69	  2000	    40	     1	     0.000	   272.050	      23735.3	     205252.5	    36.000	   236.437	     0.000	   272.437	     0.020	   447.300	    10284057.0	    88865048.0	
    69	  2000	    41	     1	     0.000	   274.583	      17352.4	     237882.3	    36.000	   240.664	     0.000	   276.664	     0.020	   447.305	    10287289.0	    88904056.0	
    69	  2000	    42	     1	     0.000	   277.140	      25617.0	     232619.5	    36.000	   243.672	     0.000	   279.672	     0.020	   447.304	    10286169.0	    88890528.0	
    69	  2000	    43	     1	     0.000	   280.239	      33141.1	     147360.8	    36.000	   246.615	     0.000	   282.615	     0.020	   447.292	    10278480.0	    88797744.0	
    69	  2000	    44	     1	     0.000	   284.556	      24276.5	     175780.3	    36.000	   249.858	     0.000	   285.858	     0.020	   447.296	    10281570.0	    88835032.0	
    69	  2000	    45	     1	     0.000	   288.620	      27316.0	     172622.6	    36.000	   254.353	     0.000	   290.353	     0.020	   447.296	    10281057.0	    88828832.0	
    69	  2000	    46	     1	     0.000	   291.217	      49760.6	      15788.7	    36.000	   256.879	     0.000	   292.879	     0.020	   447.273	    10266196.0	    88649560.0	
    69	  2000	    47	     1	     0.000	   293.574	      62004.3	       2105.2	    36.000	   257.161	     0.000	   293.161	     0.020	   447.269	    10264046.0	    88623632.0	
    69	  2000	    48	     1	     0.000	   296.202	      65265.5	          0.0	    36.000	   259.489	     0.000	   295.489	     0.020	   447.269	    10263601.0	    88618264.0	
    69	  2000	    49	     1	     0.000	   299.940	      55788.6	       4210.3	    36.000	   263.165	     0.000	   299.165	     0.020	   447.271	    10264736.0	    88631952.0	
    69	  2000	    50	     1	     0.000	   304.474	      52494.6	      13683.5	    36.000	   267.857	     0.000	   303.857	     0.020	   447.272	    10265795.0	    88644720.0	
    69	  2000	    51	     1	     0.000	   309.831	      63188.1	       3157.7	    36.000	   273.361	     0.000	   309.361	     0.020	   447.269	    10264034.0	    88623496.0	
    69	  2000	    52	     1	     0.000	   317.428	      52418.5	       5262.9	    36.000	   280.714	     0.000	   316.714	     0.020	   447.271	    10265103.0	    88636376.0	
    69	  2000	    53	     1	     0.000	   324.353	      60336.9	       2105.2	    36.000	   287.788	     0.000	   323.788	     0.020	   447.270	    10264184.0	    88625296.0	
    69	  2000	    54	     1	     0.000	   331.060	      59255.5	       3157.7	    36.000	   294.366	     0.000	   330.366	     0.020	   447.270	    10264361.0	    88627432.0	
    69	  2000	    55	     1	     0.000	   336.919	      60012.7	       4210.3	    36.000	   300.250	     0.000	   336.250	     0.020	   447.270	    10264386.0	    88627728.0	
    69	  2000	    56	     1	     0.000	   342.081	      59665.1	       4210.3	    36.000	   305.415	     0.000	   341.415	     0.020	   447.270	    10264414.0	    88628072.0	
    69	  2000	    57	     1	     0.000	   346.180	      66320.4	       1052.6	    36.000	   309.518	     0.000	   345.518	     0.020	   447.269	    10263601.0	    88618264.0	
    69	  2000	    58	     1	     0.000	   350.623	      53431.8	       5262.9	    36.000	   313.848	     0.000	   349.848	     0.020	   447.271	    10265018.0	    88635360.0	
    69	  2000	    59	     1	     0.000	   353.561	      55604.8	       6315.5	    36.000	   316.984	     0.000	   352.984	     0.020	   447.271	    10264925.0	    88634240.0	
    69	  2000	    60	     1	     0.000	   355.985	      57793.0	       2105.2	    36.000	   319.395	     0.000	   355.395	     0.020	   447.270	    10264395.0	    88627840.0	
    69	  2000	    61	     1	     0.000	   357.854	      59601.3	       2105.2	    36.000	   321.190	     0.000	   357.190	     0.020	   447.270	    10264245.0	    88626032.0	
    69	  2000	    62	     1	     0.000	   359.546	      56677.3	       2105.2	    36.000	   322.861	     0.000	   358.861	     0.020	   447.270	    10264487.0	    88628952.0	
    69	  2000	    63	     1	     0.000	   361.122	      52931.2	       6315.5	    36.000	   324.470	     0.000	   360.470	     0.020	   447.271	    10265147.0	    88636912.0	
    69	  2000	    64	     1	     0.000	   363.403	      35697.6	       1052.6	    36.000	   326.843	     0.000	   362.843	     0.020	   447.273	    10266140.0	    88648880.0	
    69	  2000	    65	     1	     0.000	   364.625	      36100.0	       3157.7	    36.000	   328.204	     0.000	   364.204	     0.020	   447.273	    10266281.0	    88650584.0	
    69	  2000	    66	     1	     0.000	   365.706	      39240.6	       8420.6	    36.000	   329.305	     0.000	   365.305	     0.020	   447.273	    10266458.0	    88652712.0	
    69	  2000	    67	     1	     0.000	   366.773	      43773.5	       9473.2	    36.000	   330.397	     0.000	   366.397	     0.020	   447.273	    10266168.0	    88649224.0	
    69	  2000	    68	     1	     0.000	   367.748	      51234.3	       8420.6	    36.000	   331.331	     0.000	   367.331	     0.020	   447.272	    10265463.0	    88640712.0	
    69	  2000	    69	     1	     0.000	   369.524	      46331.9	       1052.6	    36.000	   333.008	     0.000	   369.008	     0.020	   447.271	    10265258.0	    88638248.0	
    69	  2000	    70	     1	     0.000	   370.683	      51454.2	      12630.9	    36.000	   334.138	     0.000	   370.138	     0.020	   447.272	    10265794.0	    88644704.0	
    69	  2000	    71	     1	     0.000	   372.102	      51049.2	       2105.2	    36.000	   335.633	     0.000	   371.633	     0.020	   447.271	    10264954.0	    88634584.0	
    69	  2000	    72	     1	     0.000	   373.625	      47094.5	       2105.2	    36.000	   337.039	     0.000	   373.039	     0.020	   447.271	    10265282.0	    88638536.0	
    69	  2000	    73	     1	     0.000	   375.179	      39903.4	       4210.3	    36.000	   338.638	     0.000	   374.638	     0.020	   447.273	    10266053.0	    88647832.0	
    69	  2000	    74	     1	     0.000	   375.200	      56346.4	       1052.6	    36.000	   338.767	     0.000	   374.767	     0.020	   447.270	    10264428.0	    88628232.0	
    69	  2000	    75	     1	     0.000	   376.094	      55199.9	       4210.3	    36.000	   339.434	     0.000	   375.434	     0.020	   447.271	    10264784.0	    88632536.0	
    69	  2000	    76	     1	     0.000	   376.762	      55293.5	       4210.3	    36.000	   340.152	     0.000	   376.152	     0.020	   447.271	    10264777.0	    88632448.0	
    69	  2000	    77	     1	     0.000	   377.489	      52267.0	       6315.5	    36.000	   340.878	     0.000	   376.878	     0.020	   447.271	    10265202.0	    88637576.0	
    69	  2000	    78	     1	     0.000	   378.042	      51408.2	       3157.7	    36.000	   341.490	     0.000	   377.490	     0.020	   447.271	    10265012.0	    88635280.0	
    69	  2000	    79	     1	     0.000	   378.107	      54960.7	       2105.2	    36.000	   341.529	     0.000	   377.529	     0.020	   447.270	    10264630.0	    88630672.0	
    69	  2000	    80	     1	     0.000	   378.616	      48522.4	       7368.0	    36.000	   341.984	     0.000	   377.984	     0.020	   447.272	    10265601.0	    88642376.0	
    69	  2000	    81	     1	     0.000	   378.879	      44996.8	      32629.9	    36.000	   342.383	     0.000	   378.383	     0.020	   447.276	    10267987.0	    88671160.0	
    69	  2000	    82	     1	     0.000	   378.372	      53448.3	       7368.0	    36.000	   342.209	     0.000	   378.209	     0.020	   447.271	    10265192.0	    88637448.0	
    69	  2000	    83	     1	     0.000	   378.844	      43856.4	      10525.8	    36.000	   342.291	     0.000	   378.291	     0.020	   447.273	    10266249.0	    88650200.0	
    69	  2000	    84	     1	     0.000	   379.159	      35432.8	       5262.9	    36.000	   342.753	     0.000	   378.753	     0.020	   447.273	    10266511.0	    88653360.0	
    69	  2000	    85	     1	     0.000	   377.795	      55326.6	          0.0	    36.000	   341.426	     0.000	   377.426	     0.020	   447.270	    10264425.0	    88628200.0	
    69	  2000	    86	     1	     0.000	   377.403	      58306.3	          0.0	    36.000	   340.742	     0.000	   376.742	     0.020	   447.270	    10264178.0	    88625224.0	
    69	  2000	    87	     1	     0.000	   377.380	      50979.2	          0.0	    36.000	   340.685	     0.000	   376.685	     0.020	   447.271	    10264785.0	    88632552.0	
    69	  2000	    88	     1	     0.000	   377.421	      41435.0	       1052.6	    36.000	   340.811	     0.000	   376.811	     0.020	   447.272	    10265664.0	    88643144.0	
    69	  2000	    89	     1	     0.000	   376.691	      44611.0	       4210.3	    36.000	   340.204	     0.000	   376.204	     0.020	   447.272	    10265663.0	    88643128.0	
    69	  2000	    90	     1	     0.000	   376.107	      43775.4	       2105.2	    36.000	   339.619	     0.000	   375.619	     0.020	   447.272	    10265557.0	    88641856.0	
    69	  2000	    91	     1	     0.000	   375.992	      33570.2	       1052.6	    36.000	   339.490	     0.000	   375.490	     0.020	   447.273	    10266316.0	    88651008.0	
    69	  2000	    92	     1	     0.000	   374.768	      42026.6	          0.0	    36.000	   338.371	     0.000	   374.371	     0.020	   447.272	    10265528.0	    88641504.0	
    69	  2000	    93	     1	     0.000	   374.154	      40400.9	          0.0	    36.000	   337.648	     0.000	   373.648	     0.020	   447.272	    10265663.0	    88643128.0	
    69	  2000	    94	     1	     0.000	   373.082	      46164.6	          0.0	    36.000	   336.595	     0.000	   372.595	     0.020	   447.271	    10265185.0	    88637360.0	
    69	  2000	    95	     1	     0.000	   372.293	      46385.2	          0.0	    36.000	   335.739	     0.000	   371.739	     0.020	   447.271	    10265166.0	    88637144.0	
    69	  2000	    96	     1	     0.000	   371.224	      50675.3	          0.0	    36.000	   334.668	     0.000	   370.668	     0.020	   447.271	    10264811.0	    88632856.0	
    69	  2000	    97	     1	     0.000	   370.017	      56401.6	          0.0	    36.000	   333.411	     0.000	   369.411	     0.020	   447.270	    10264336.0	    88627128.0	
    69	  2000	    98	     1	     0.000	   369.083	      56171.3	          0.0	    36.000	   332.410	     0.000	   368.410	     0.020	   447.270	    10264355.0	    88627360.0	
    69	  2000	    99	     1	     0.000	   368.085	      56204.7	          0.0	    36.000	   331.414	     0.000	   367.414	     0.020	   447.270	    10264352.0	    88627320.0	
    69	  2000	   100	     1	     0.000	   367.498	      48559.3	          0.0	    36.000	   330.828	     0.000	   366.828	     0.020	   447.271	    10264986.0	    88634968.0	
    69	  2000	   101	     1	     0.000	   366.616	      45213.9	       1052.6	    36.000	   330.034	     0.000	   366.034	     0.020	   447.271	    10265351.0	    88639368.0	
    69	  2000	   102	     1	     0.000	   365.446	      45613.2	          0.0	    36.000	   328.915	     0.000	   364.915	     0.020	   447.271	    10265230.0	    88637912.0	
    69	  2000	   103	     1	     0.000	   363.885	      52047.8	          0.0	    36.000	   327.337	     0.000	   363.337	     0.020	   447.270	    10264697.0	    88631480.0	
    69	  2000	   104	     1	     0.000	   362.803	      49722.4	          0.0	    36.000	   326.181	     0.000	   362.181	     0.020	   447.271	    10264890.0	    88633808.0	
    69	  2000	   105	     1	     0.000	   361.498	      51313.0	          0.0	    36.000	   324.902	     0.000	   360.902	     0.020	   447.271	    10264758.0	    88632216.0	
    69	  2000	   106	     1	     0.000	   360.182	      52874.3	          0.0	    36.000	   323.568	     0.000	   359.568	     0.020	   447.270	    10264628.0	    88630656.0	
    69	  2000	   107	     1	     0.000	   358.815	      55242.5	          0.0	    36.000	   322.183	     0.000	   358.183	     0.020	   447.270	    10264432.0	    88628288.0	
    69	  2000	   108	     1	     0.000	   357.532	      54585.2	          0.0	    36.000	   320.873	     0.000	   356.873	     0.020	   447.270	    10264487.0	    88628944.0	
    69	  2000	   109	     1	     0.000	   356.625	      46776.3	          0.0	    36.000	   319.974	     0.000	   355.974	     0.020	   447.271	    10265134.0	    88636752.0	
    69	  2000	   110	     1	     0.000	   355.376	      44426.2	          0.0	    36.000	   318.814	     0.000	   354.814	     0.020	   447.271	    10265329.0	    88639104.0	
    69	  2000	   111	     1	     0.000	   354.282	      38725.2	       3157.7	    36.000	   317.748	     0.000	   353.748	     0.020	   447.273	    10266063.0	    88647960.0	
    69	  2000	   112	     1	     0.000	   353.371	      29463.9	       1052.6	    36.000	   316.940	     0.000	   352.940	     0.020	   447.273	    10266657.0	    88655120.0	
    69	  2000	   113	     1	     0.000	   351.869	      30585.0	          0.0	    36.000	   315.520	     0.000	   351.520	     0.020	   447.273	    10266477.0	    88652944.0	
    69	  2000	   114	     1	     0.000	   349.711	      43635.8	          0.0	    36.000	   313.337	     0.000	   349.337	     0.020	   447.272	    10265395.0	    88639896.0	
    69	  2000	   115	     1	     0.000	   348.890	      32798.5	          0.0	    36.000	   312.365	     0.000	   348.365	     0.020	   447.273	    10266293.0	    88650728.0	
    69	  2000	   116	     1	     0.000	   346.898	      42873.0	          0.0	    36.000	   310.499	     0.000	   346.499	     0.020	   447.272	    10265458.0	    88640656.0	
    69	  2000	   117	     1	     0.000	   345.167	      48453.0	          0.0	    36.000	   308.651	     0.000	   344.651	     0.020	   447.271	    10264995.0	    88635072.0	
    69	  2000	   118	     1	     0.000	   343.538	      51471.1	          0.0	    36.000	   306.957	     0.000	   342.957	     0.020	   447.271	    10264744.0	    88632056.0	
    69	  2000	   119	     1	     0.000	   342.085	      50254.7	          0.0	    36.000	   305.470	     0.000	   341.470	     0.020	   447.271	    10264846.0	    88633272.0	
    69	  2000	   120	     1	     0.000	   341.024	      41869.4	          0.0	    36.000	   304.422	     0.000	   340.422	     0.020	   447.272	    10265540.0	    88641656.0	
    69	  2000	   121	     1	     0.000	   339.295	      44501.0	          0.0	    36.000	   302.790	     0.000	   338.790	     0.020	   447.271	    10265323.0	    88639024.0	
    69	  2000	   122	     1	     0.000	   337.670	      44641.5	          0.0	    36.000	   301.135	     0.000	   337.135	     0.020	   447.271	    10265311.0	    88638888.0	
    69	  2000	   123	     1	     0.000	   335.584	      52797.0	          0.0	    36.000	   299.047	     0.000	   335.047	     0.020	   447.270	    10264634.0	    88630728.0	
    69	  2000	   124	     1	     0.000	   334.449	      44403.1	          0.0	    36.000	   297.818	     0.000	   333.818	     0.020	   447.271	    10265331.0	    88639128.0	
    69	  2000	   125	     1	     0.000	   333.125	      39459.1	          0.0	    36.000	   296.591	     0.000	   332.591	     0.020	   447.272	    10265741.0	    88644072.0	
    69	  2000	   126	     1	     0.000	   331.842	      33449.5	          0.0	    36.000	   295.365	     0.000	   331.365	     0.020	   447.273	    10266239.0	    88650080.0	
    69	  2000	   127	     1	     0.000	   329.570	      45167.1	          0.0	    36.000	   293.163	     0.000	   329.163	     0.020	   447.271	    10265267.0	    88638360.0	
    69	  2000	   128	     1	     0.000	   328.578	      32979.9	          0.0	    36.000	   292.035	     0.000	   328.035	     0.020	   447.273	    10266278.0	    88650552.0	
    69	  2000	   129	     1	     0.000	   327.253	      27206.2	       3157.7	    36.000	   290.851	     0.000	   326.851	     0.020	   447.274	    10267018.0	    88659480.0	
    69	  2000	   130	     1	     0.000	   325.171	      35800.3	          0.0	    36.000	   288.873	     0.000	   324.873	     0.020	   447.273	    10266044.0	    88647728.0	
    69	  2000	   131	     1	     0.000	   323.056	      45061.9	          0.0	    36.000	   286.622	     0.000	   322.622	     0.020	   447.271	    10265276.0	    88638464.0	
    69	  2000	   132	     1	     0.000	   321.470	      44470.7	          0.0	    36.000	   284.928	     0.000	   320.928	     0.020	   447.271	    10265325.0	    88639056.0	
    69	  2000	   133	     1	     0.000	   320.395	      34731.6	       2105.2	    36.000	   283.861	     0.000	   319.861	     0.020	   447.273	    10266307.0	    88650904.0	
    69	  2000	   134	     1	     0.000	   318.366	      43041.8	          0.0	    36.000	   281.968	     0.000	   317.968	     0.020	   447.272	    10265444.0	    88640488.0	
    69	  2000	   135	     1	     0.000	   316.782	      42657.5	          0.0	    36.000	   280.264	     0.000	   316.264	     0.020	   447.272	    10265476.0	    88640872.0	
    69	  2000	   136	     1	     0.000	   314.964	      45408.6	          0.0	    36.000	   278.450	     0.000	   314.450	     0.020	   447.271	    10265247.0	    88638120.0	
    69	  2000	   137	     1	     0.000	   313.489	      41610.1	          0.0	    36.000	   276.944	     0.000	   312.944	     0.020	   447.272	    10265563.0	    88641920.0	
    69	  2000	   138	     1	     0.000	   311.831	      41925.0	          0.0	    36.000	   275.330	     0.000	   311.330	     0.020	   447.272	    10265536.0	    88641600.0	
    69	  2000	   139	     1	     0.000	   310.329	      39478.7	          0.0	    36.000	   273.824	     0.000	   309.824	     0.020	   447.272	    10265739.0	    88644048.0	
    69	  2000	   140	     1	     0.000	   308.517	      42204.0	          0.0	    36.000	   272.040	     0.000	   308.040	     0.020	   447.272	    10265514.0	    88641328.0	
    69	  2000	   141	     1	     0.000	   306.637	      45854.2	          0.0	    36.000	   270.128	     0.000	   306.128	     0.020	   447.271	    10265210.0	    88637672.0	
    69	  2000	   142	     1	     0.000	   305.105	      42884.5	          0.0	    36.000	   268.554	     0.000	   304.554	     0.020	   447.272	    10265456.0	    88640640.0	
    69	  2000	   143	     1	     0.000	   303.208	      46819.5	          0.0	    36.000	   266.692	     0.000	   302.692	     0.020	   447.271	    10265131.0	    88636712.0	
    69	  2000	   144	     1	     0.000	   302.020	      37536.0	          0.0	    36.000	   265.459	     0.000	   301.459	     0.020	   447.272	    10265900.0	    88645992.0	
    69	  2000	   145	     1	     0.000	   299.862	      46579.8	          0.0	    36.000	   263.408	     0.000	   299.408	     0.020	   447.271	    10265151.0	    88636952.0	
    69	  2000	   146	     1	     0.000	   298.131	      47668.2	          0.0	    36.000	   261.572	     0.000	   297.572	     0.020	   447.271	    10265060.0	    88635856.0	
    69	  2000	   147	     1	     0.000	   296.532	      46792.3	          0.0	    36.000	   259.960	     0.000	   295.960	     0.020	   447.271	    10265133.0	    88636736.0	
    69	  2000	   148	     1	     0.000	   294.874	      47003.4	          0.0	    36.000	   258.312	     0.000	   294.312	     0.020	   447.271	    10265115.0	    88636528.0	
    69	  2000	   149	     1	     0.000	   293.292	      46367.7	          0.0	    36.000	   256.728	     0.000	   292.728	     0.020	   447.271	    10265168.0	    88637160.0	
    69	  2000	   150	     1	     0.000	   291.861	      42249.3	          0.0	    36.000	   255.304	     0.000	   291.304	     0.020	   447.272	    10265510.0	    88641280.0	
    69	  2000	   151	     1	     0.000	   290.047	      45174.2	          0.0	    36.000	   253.538	     0.000	   289.538	     0.020	   447.271	    10265266.0	    88638352.0	
    69	  2000	   152	     1	     0.000	   288.307	      46711.0	          0.0	    36.000	   251.764	     0.000	   287.764	     0.020	   447.271	    10265139.0	    88636816.0	
    69	  2000	   153	     1	     0.000	   286.676	      46346.6	          0.0	    36.000	   250.115	     0.000	   286.115	     0.020	   447.271	    10265170.0	    88637184.0	
    69	  2000	   154	     1	     0.000	   285.264	      42077.3	          0.0	    36.000	   248.708	     0.000	   284.707	     0.020	   447.272	    10265523.0	    88641448.0	
    69	  2000	   155	     1	     0.000	   283.942	      36278.6	       1052.6	    36.000	   247.435	     0.000	   283.435	     0.020	   447.273	    10266092.0	    88648304.0	
    69	  2000	   156	     1	     0.000	   282.605	      30660.4	          0.0	    36.000	   246.178	     0.000	   282.178	     0.020	   447.273	    10266470.0	    88652864.0	
    69	  2000	   157	     1	     0.000	   280.941	      31440.4	          0.0	    36.000	   244.566	     0.000	   280.566	     0.020	   447.273	    10266405.0	    88652088.0	
    69	  2000	   158	     1	     0.000	   279.351	      31064.0	       1052.6	    36.000	   242.967	     0.000	   278.967	     0.020	   447.273	    10266524.0	    88653520.0	
    69	  2000	   159	     1	     0.000	   277.873	      29029.6	       1052.6	    36.000	   241.506	     0.000	   277.506	     0.020	   447.274	    10266693.0	    88655552.0	
    69	  2000	   160	     1	     0.000	   275.567	      44362.5	          0.0	    36.000	   239.223	     0.000	   275.223	     0.020	   447.271	    10265334.0	    88639168.0	
    69	  2000	   161	     1	     0.000	   274.147	      42832.1	          0.0	    36.000	   237.614	     0.000	   273.614	     0.020	   447.272	    10265461.0	    88640696.0	
    69	  2000	   162	     1	     0.000	   272.839	      39628.5	          0.0	    36.000	   236.323	     0.000	   272.323	     0.020	   447.272	    10265726.0	    88643896.0	
    69	  2000	   163	     1	     0.000	   270.898	      49153.5	          0.0	    36.000	   234.419	     0.000	   270.419	     0.020	   447.271	    10264937.0	    88634376.0	
    69	  2000	   164	     1	     0.000	   269.543	      45667.1	          0.0	    36.000	   232.954	     0.000	   268.954	     0.020	   447.271	    10265226.0	    88637864.0	
    69	  2000	   165	     1	     0.000	   268.655	      31800.0	       4210.3	    36.000	   232.106	     0.000	   268.106	     0.020	   447.274	    10266725.0	    88655936.0	
    69	  2000	   166	     1	     0.000	   266.790	      37201.4	          0.0	    36.000	   230.451	     0.000	   266.451	     0.020	   447.272	    10265928.0	    88646328.0	
    69	  2000	   167	     1	     0.000	   264.907	      43338.4	          0.0	    36.000	   228.456	     0.000	   264.456	     0.020	   447.272	    10265419.0	    88640192.0	
    69	  2000	   168	     1	     0.000	   263.029	      49300.1	          0.0	    36.000	   226.507	     0.000	   262.507	     0.020	   447.271	    10264924.0	    88634224.0	
    69	  2000	   169	     1	     0.000	   261.575	      47133.5	          0.0	    36.000	   224.985	     0.000	   260.985	     0.020	   447.271	    10265104.0	    88636392.0	
    69	  2000	   170	     1	     0.000	   260.172	      44898.9	       1052.6	    36.000	   223.606	     0.000	   259.606	     0.020	   447.272	    10265377.0	    88639680.0	
    69	  2000	   171	     1	     0.000	   258.743	      43428.9	          0.0	    36.000	   222.216	     0.000	   258.216	     0.020	   447.272	    10265412.0	    88640096.0	
    69	  2000	   172	     1	     0.000	   256.817	      51099.5	          0.0	    36.000	   220.294	     0.000	   256.294	     0.020	   447.271	    10264776.0	    88632432.0	
