Subasin-ID	year	day	hour	qlateral(m**3/s)	inflow(m**3/s)	evap(m**3)	prec(m**3)	intake(m**3/s)	overflow(m**3/s)	qbottom(m**3/s)	qout(m**3/s)	withdrawal(m**3/s)	elevation(m)	area(m**2)	volume(m**3)
    69	  2000	   173	     1	     0.000	   236.956	      52804.4	          0.0	    36.000	   200.344	     0.000	   236.344	     0.020	   447.270	    10264634.0	    88630720.0	
    69	  2000	   174	     1	     0.000	   235.451	      53215.4	          0.0	    36.000	   198.820	     0.000	   234.820	     0.020	   447.270	    10264600.0	    88630312.0	
    69	  2000	   175	     1	     0.000	   233.997	      46428.4	          0.0	    36.000	   197.361	     0.000	   233.361	     0.020	   447.271	    10265162.0	    88637096.0	
    69	  2000	   176	     1	     0.000	   232.727	      45930.5	          0.0	    36.000	   196.170	     0.000	   232.170	     0.020	   447.271	    10265204.0	    88637600.0	
    69	  2000	   177	     1	     0.000	   231.161	      44690.0	          0.0	    36.000	   194.609	     0.000	   230.609	     0.020	   447.271	    10265307.0	    88638840.0	
    69	  2000	   178	     1	     0.000	   229.776	      37342.6	       1052.6	    36.000	   193.239	     0.000	   229.239	     0.020	   447.272	    10266004.0	    88647240.0	
    69	  2000	   179	     1	     0.000	   228.345	      35370.0	       1052.6	    36.000	   191.905	     0.000	   227.905	     0.020	   447.273	    10266167.0	    88649208.0	
    69	  2000	   180	     1	     0.000	   226.839	      49025.7	          0.0	    36.000	   190.421	     0.000	   226.421	     0.020	   447.271	    10264948.0	    88634504.0	
    69	  2000	   181	     1	     0.000	   225.386	      52917.6	          0.0	    36.000	   188.799	     0.000	   224.799	     0.020	   447.270	    10264625.0	    88630608.0	
    69	  2000	   182	     1	     0.000	   223.919	      53909.1	          0.0	    36.000	   187.286	     0.000	   223.286	     0.020	   447.270	    10264542.0	    88629616.0	
    69	  2000	   183	     1	     0.000	   222.502	      52692.8	          0.0	    36.000	   185.858	     0.000	   221.858	     0.020	   447.270	    10264643.0	    88630832.0	
    69	  2000	   184	     1	     0.000	   221.154	      48036.7	          0.0	    36.000	   184.524	     0.000	   220.524	     0.020	   447.271	    10265029.0	    88635488.0	
    69	  2000	   185	     1	     0.000	   219.770	      48772.9	          0.0	    36.000	   183.194	     0.000	   219.194	     0.020	   447.271	    10264968.0	    88634752.0	
    69	  2000	   186	     1	     0.000	   218.341	      54944.4	          0.0	    36.000	   181.756	     0.000	   217.756	     0.020	   447.270	    10264456.0	    88628584.0	
    69	  2000	   187	     1	     0.000	   216.946	      38825.4	          0.0	    36.000	   180.290	     0.000	   216.290	     0.020	   447.272	    10265794.0	    88644704.0	
    69	  2000	   188	     1	     0.000	   215.657	      53587.9	          0.0	    36.000	   179.188	     0.000	   215.188	     0.020	   447.270	    10264570.0	    88629944.0	
    69	  2000	   189	     1	     0.000	   214.181	      56155.0	          0.0	    36.000	   177.541	     0.000	   213.541	     0.020	   447.270	    10264356.0	    88627376.0	
    69	  2000	   190	     1	     0.000	   212.798	      53730.9	          0.0	    36.000	   176.128	     0.000	   212.128	     0.020	   447.270	    10264558.0	    88629800.0	
    69	  2000	   191	     1	     0.000	   211.454	      49711.9	          0.0	    36.000	   174.812	     0.000	   210.812	     0.020	   447.271	    10264891.0	    88633816.0	
    69	  2000	   192	     1	     0.000	   210.205	      51266.1	          0.0	    36.000	   173.609	     0.000	   209.609	     0.020	   447.271	    10264762.0	    88632264.0	
    69	  2000	   193	     1	     0.000	   208.860	      54520.9	          0.0	    36.000	   172.246	     0.000	   208.246	     0.020	   447.270	    10264492.0	    88629008.0	
    69	  2000	   194	     1	     0.000	   207.491	      48688.9	          0.0	    36.000	   170.840	     0.000	   206.840	     0.020	   447.271	    10264975.0	    88634840.0	
    69	  2000	   195	     1	     0.000	   206.208	      35036.8	          0.0	    36.000	   169.625	     0.000	   205.625	     0.020	   447.273	    10266107.0	    88648488.0	
    69	  2000	   196	     1	     0.000	   204.996	      56206.0	          0.0	    36.000	   168.570	     0.000	   204.570	     0.020	   447.270	    10264352.0	    88627320.0	
    69	  2000	   197	     1	     0.000	   203.496	      58825.8	          0.0	    36.000	   166.825	     0.000	   202.825	     0.020	   447.270	    10264135.0	    88624704.0	
    69	  2000	   198	     1	     0.000	   202.157	      58999.1	          0.0	    36.000	   165.456	     0.000	   201.456	     0.020	   447.270	    10264120.0	    88624528.0	
    69	  2000	   199	     1	     0.000	   200.863	      58938.1	          0.0	    36.000	   164.160	     0.000	   200.160	     0.020	   447.270	    10264125.0	    88624592.0	
    69	  2000	   200	     1	     0.000	   199.593	      57908.6	          0.0	    36.000	   162.891	     0.000	   198.891	     0.020	   447.270	    10264210.0	    88625616.0	
    69	  2000	   201	     1	     0.000	   198.322	      57330.7	          0.0	    36.000	   161.632	     0.000	   197.632	     0.020	   447.270	    10264259.0	    88626200.0	
    69	  2000	   202	     1	     0.000	   197.032	      57911.1	          0.0	    36.000	   160.348	     0.000	   196.348	     0.020	   447.270	    10264210.0	    88625616.0	
    69	  2000	   203	     1	     0.000	   195.801	      55293.8	          0.0	    36.000	   159.111	     0.000	   195.111	     0.020	   447.270	    10264428.0	    88628232.0	
    69	  2000	   204	     1	     0.000	   194.583	      58897.8	          0.0	    36.000	   157.923	     0.000	   193.923	     0.020	   447.270	    10264129.0	    88624632.0	
    69	  2000	   205	     1	     0.000	   193.306	      47521.5	       1052.6	    36.000	   156.605	     0.000	   192.605	     0.020	   447.271	    10265159.0	    88637056.0	
    69	  2000	   206	     1	     0.000	   192.172	      55873.2	          0.0	    36.000	   155.615	     0.000	   191.615	     0.020	   447.270	    10264380.0	    88627656.0	
    69	  2000	   207	     1	     0.000	   190.890	      54621.6	          0.0	    36.000	   154.224	     0.000	   190.224	     0.020	   447.270	    10264483.0	    88628904.0	
    69	  2000	   208	     1	     0.000	   189.686	      57774.0	          0.0	    36.000	   153.034	     0.000	   189.034	     0.020	   447.270	    10264222.0	    88625752.0	
    69	  2000	   209	     1	     0.000	   188.406	      61988.6	          0.0	    36.000	   151.717	     0.000	   187.717	     0.020	   447.269	    10263872.0	    88621536.0	
    69	  2000	   210	     1	     0.000	   187.165	      65974.4	          0.0	    36.000	   150.428	     0.000	   186.428	     0.020	   447.269	    10263542.0	    88617552.0	
    69	  2000	   211	     1	     0.000	   185.985	      57590.3	          0.0	    36.000	   149.201	     0.000	   185.201	     0.020	   447.270	    10264237.0	    88625936.0	
    69	  2000	   212	     1	     0.000	   185.091	      56092.1	       1052.6	    36.000	   148.405	     0.000	   184.405	     0.020	   447.270	    10264449.0	    88628488.0	
    69	  2000	   213	     1	     0.000	   183.692	      66498.3	          0.0	    36.000	   147.035	     0.000	   183.035	     0.020	   447.269	    10263499.0	    88617032.0	
    69	  2000	   214	     1	     0.000	   182.312	      63638.4	          0.0	    36.000	   145.522	     0.000	   181.522	     0.020	   447.269	    10263735.0	    88619888.0	
    69	  2000	   215	     1	     0.000	   181.205	      56096.8	          0.0	    36.000	   144.448	     0.000	   180.448	     0.020	   447.270	    10264361.0	    88627432.0	
    69	  2000	   216	     1	     0.000	   180.109	      55746.9	       1052.6	    36.000	   143.439	     0.000	   179.439	     0.020	   447.270	    10264477.0	    88628832.0	
    69	  2000	   217	     1	     0.000	   179.302	      46721.8	      26314.4	    36.000	   142.649	     0.000	   178.649	     0.020	   447.275	    10267321.0	    88663120.0	
    69	  2000	   218	     1	     0.000	   178.032	      20972.8	       3157.7	    36.000	   141.775	     0.000	   177.775	     0.020	   447.275	    10267535.0	    88665712.0	
    69	  2000	   219	     1	     0.000	   177.066	      45526.1	       2105.2	    36.000	   140.840	     0.000	   176.840	     0.020	   447.272	    10265412.0	    88640104.0	
    69	  2000	   220	     1	     0.000	   176.321	      29128.4	      52628.8	    36.000	   139.798	     0.000	   175.798	     0.020	   447.280	    10270961.0	    88707032.0	
    69	  2000	   221	     1	     0.000	   176.889	      27121.3	       4210.3	    36.000	   141.141	     0.000	   177.141	     0.020	   447.274	    10267113.0	    88660616.0	
    69	  2000	   222	     1	     0.000	   174.390	      46919.3	          0.0	    36.000	   138.105	     0.000	   174.105	     0.020	   447.271	    10265122.0	    88636608.0	
    69	  2000	   223	     1	     0.000	   172.241	      57437.1	          0.0	    36.000	   135.678	     0.000	   171.678	     0.020	   447.270	    10264250.0	    88626088.0	
    69	  2000	   224	     1	     0.000	   170.990	      50867.9	          0.0	    36.000	   134.305	     0.000	   170.305	     0.020	   447.271	    10264795.0	    88632664.0	
    69	  2000	   225	     1	     0.000	   169.992	      58423.5	          0.0	    36.000	   133.383	     0.000	   169.383	     0.020	   447.270	    10264168.0	    88625104.0	
    69	  2000	   226	     1	     0.000	   168.773	      60685.7	          0.0	    36.000	   132.077	     0.000	   168.077	     0.020	   447.269	    10263980.0	    88622840.0	
    69	  2000	   227	     1	     0.000	   167.667	      62589.2	          0.0	    36.000	   130.944	     0.000	   166.944	     0.020	   447.269	    10263822.0	    88620936.0	
    69	  2000	   228	     1	     0.000	   166.564	      68289.1	          0.0	    36.000	   129.820	     0.000	   165.820	     0.020	   447.268	    10263350.0	    88615240.0	
    69	  2000	   229	     1	     0.000	   165.469	      65839.2	          0.0	    36.000	   128.659	     0.000	   164.659	     0.020	   447.269	    10263553.0	    88617688.0	
    69	  2000	   230	     1	     0.000	   164.395	      70271.9	          0.0	    36.000	   127.613	     0.000	   163.613	     0.020	   447.268	    10263186.0	    88613256.0	
    69	  2000	   231	     1	     0.000	   163.316	      62983.3	          0.0	    36.000	   126.483	     0.000	   162.483	     0.020	   447.269	    10263790.0	    88620544.0	
    69	  2000	   232	     1	     0.000	   162.301	      72110.8	          0.0	    36.000	   125.552	     0.000	   161.552	     0.020	   447.268	    10263033.0	    88611416.0	
    69	  2000	   233	     1	     0.000	   161.171	      71679.3	          0.0	    36.000	   124.316	     0.000	   160.316	     0.020	   447.268	    10263069.0	    88611848.0	
    69	  2000	   234	     1	     0.000	   160.053	      74887.8	          0.0	    36.000	   123.204	     0.000	   159.204	     0.020	   447.268	    10262803.0	    88608640.0	
    69	  2000	   235	     1	     0.000	   158.996	      74989.8	          0.0	    36.000	   122.109	     0.000	   158.109	     0.020	   447.268	    10262794.0	    88608536.0	
    69	  2000	   236	     1	     0.000	   157.938	      76141.6	          0.0	    36.000	   121.050	     0.000	   157.050	     0.020	   447.267	    10262699.0	    88607384.0	
    69	  2000	   237	     1	     0.000	   156.900	      70736.3	          0.0	    36.000	   119.999	     0.000	   155.999	     0.020	   447.268	    10263147.0	    88612792.0	
    69	  2000	   238	     1	     0.000	   155.911	      70517.0	          0.0	    36.000	   119.073	     0.000	   155.073	     0.020	   447.268	    10263165.0	    88613008.0	
    69	  2000	   239	     1	     0.000	   154.967	      61879.6	          0.0	    36.000	   118.131	     0.000	   154.131	     0.020	   447.269	    10263881.0	    88621648.0	
    69	  2000	   240	     1	     0.000	   154.057	      48548.6	       2105.2	    36.000	   117.320	     0.000	   153.320	     0.020	   447.271	    10265162.0	    88637088.0	
    69	  2000	   241	     1	     0.000	   153.170	      46644.1	       8420.6	    36.000	   116.613	     0.000	   152.613	     0.020	   447.272	    10265843.0	    88645304.0	
    69	  2000	   242	     1	     0.000	   152.259	      66779.6	          0.0	    36.000	   115.797	     0.000	   151.797	     0.020	   447.269	    10263476.0	    88616752.0	
    69	  2000	   243	     1	     0.000	   150.916	      66812.0	          0.0	    36.000	   114.123	     0.000	   150.123	     0.020	   447.269	    10263472.0	    88616712.0	
    69	  2000	   244	     1	     0.000	   149.988	      65980.1	          0.0	    36.000	   113.195	     0.000	   149.195	     0.020	   447.269	    10263541.0	    88617544.0	
    69	  2000	   245	     1	     0.000	   149.100	      53746.0	          0.0	    36.000	   112.316	     0.000	   148.316	     0.020	   447.270	    10264556.0	    88629784.0	
    69	  2000	   246	     1	     0.000	   148.244	      65550.6	          0.0	    36.000	   111.602	     0.000	   147.602	     0.020	   447.269	    10263577.0	    88617976.0	
    69	  2000	   247	     1	     0.000	   147.022	      68744.0	          0.0	    36.000	   110.243	     0.000	   146.243	     0.020	   447.268	    10263312.0	    88614784.0	
    69	  2000	   248	     1	     0.000	   146.057	      68682.6	       1052.6	    36.000	   109.241	     0.000	   145.241	     0.020	   447.268	    10263404.0	    88615896.0	
    69	  2000	   249	     1	     0.000	   145.178	      69461.7	      33682.5	    36.000	   108.375	     0.000	   144.375	     0.020	   447.273	    10266046.0	    88647752.0	
    69	  2000	   250	     1	     0.000	   145.643	      42186.9	      58944.3	    36.000	   109.209	     0.000	   145.209	     0.020	   447.279	    10270402.0	    88700288.0	
    69	  2000	   251	     1	     0.000	   144.463	      68318.1	          0.0	    36.000	   108.637	     0.000	   144.637	     0.020	   447.268	    10263348.0	    88615208.0	
    69	  2000	   252	     1	     0.000	   142.289	      76257.8	          0.0	    36.000	   105.479	     0.000	   141.479	     0.020	   447.267	    10262689.0	    88607272.0	
    69	  2000	   253	     1	     0.000	   141.174	      81684.3	          0.0	    36.000	   104.271	     0.000	   140.271	     0.020	   447.267	    10262239.0	    88601840.0	
    69	  2000	   254	     1	     0.000	   140.169	      83673.8	          0.0	    36.000	   103.203	     0.000	   139.203	     0.020	   447.266	    10262074.0	    88599856.0	
    69	  2000	   255	     1	     0.000	   139.178	      85370.3	          0.0	    36.000	   102.189	     0.000	   138.189	     0.020	   447.266	    10261934.0	    88598160.0	
    69	  2000	   256	     1	     0.000	   138.233	      85618.8	          0.0	    36.000	   101.225	     0.000	   137.225	     0.020	   447.266	    10261913.0	    88597912.0	
    69	  2000	   257	     1	     0.000	   137.296	      87287.6	          0.0	    36.000	   100.285	     0.000	   136.285	     0.020	   447.266	    10261775.0	    88596240.0	
    69	  2000	   258	     1	     0.000	   136.382	      82974.3	          0.0	    36.000	    99.352	     0.000	   135.352	     0.020	   447.267	    10262132.0	    88600552.0	
    69	  2000	   259	     1	     0.000	   135.541	      83559.4	          0.0	    36.000	    98.561	     0.000	   134.561	     0.020	   447.266	    10262084.0	    88599968.0	
    69	  2000	   260	     1	     0.000	   134.592	      82939.2	          0.0	    36.000	    97.604	     0.000	   133.604	     0.020	   447.267	    10262135.0	    88600592.0	
    69	  2000	   261	     1	     0.000	   133.719	      86145.0	          0.0	    36.000	    96.739	     0.000	   132.739	     0.020	   447.266	    10261870.0	    88597384.0	
    69	  2000	   262	     1	     0.000	   132.787	      79972.2	          0.0	    36.000	    95.770	     0.000	   131.770	     0.020	   447.267	    10262381.0	    88603552.0	
    69	  2000	   263	     1	     0.000	   131.942	      79507.7	          0.0	    36.000	    94.996	     0.000	   130.996	     0.020	   447.267	    10262420.0	    88604024.0	
    69	  2000	   264	     1	     0.000	   131.116	      77841.1	          0.0	    36.000	    94.176	     0.000	   130.176	     0.020	   447.267	    10262558.0	    88605688.0	
    69	  2000	   265	     1	     0.000	   130.233	      76871.5	       2105.2	    36.000	    93.312	     0.000	   129.312	     0.020	   447.268	    10262813.0	    88608760.0	
    69	  2000	   266	     1	     0.000	   129.318	      74481.7	       1052.6	    36.000	    92.432	     0.000	   128.432	     0.020	   447.268	    10262924.0	    88610096.0	
    69	  2000	   267	     1	     0.000	   128.591	      79305.7	          0.0	    36.000	    91.721	     0.000	   127.721	     0.020	   447.267	    10262437.0	    88604224.0	
    69	  2000	   268	     1	     0.000	   127.603	      76350.5	       1052.6	    36.000	    90.665	     0.000	   126.665	     0.020	   447.268	    10262769.0	    88608232.0	
    69	  2000	   269	     1	     0.000	   126.747	      78731.8	          0.0	    36.000	    89.856	     0.000	   125.856	     0.020	   447.267	    10262485.0	    88604800.0	
    69	  2000	   270	     1	     0.000	   125.924	      78911.3	          0.0	    36.000	    88.993	     0.000	   124.993	     0.020	   447.267	    10262469.0	    88604616.0	
    69	  2000	   271	     1	     0.000	   124.999	      75566.2	          0.0	    36.000	    88.066	     0.000	   124.066	     0.020	   447.267	    10262746.0	    88607960.0	
    69	  2000	   272	     1	     0.000	   124.288	      71694.3	       4210.3	    36.000	    87.393	     0.000	   123.393	     0.020	   447.268	    10263416.0	    88616040.0	
    69	  2000	   273	     1	     0.000	   123.880	      34187.7	      56839.1	    36.000	    87.079	     0.000	   123.079	     0.020	   447.280	    10270890.0	    88706176.0	
    69	  2000	   274	     1	     0.000	   125.223	      33097.7	      55786.6	    36.000	    89.465	     0.000	   125.465	     0.020	   447.280	    10270893.0	    88706216.0	
    69	  2000	   275	     1	     0.000	   123.360	      29612.8	      65259.8	    36.000	    87.602	     0.000	   123.602	     0.020	   447.282	    10271967.0	    88719176.0	
    69	  2000	   276	     1	     0.000	   122.309	      46753.0	      18946.4	    36.000	    86.701	     0.000	   122.701	     0.020	   447.274	    10266707.0	    88655720.0	
    69	  2000	   277	     1	     0.000	   120.734	      59378.3	      23156.7	    36.000	    84.392	     0.000	   120.392	     0.020	   447.272	    10266009.0	    88647304.0	
    69	  2000	   278	     1	     0.000	   119.858	      50589.1	      79995.8	    36.000	    83.419	     0.000	   119.419	     0.020	   447.281	    10271451.0	    88712936.0	
    69	  2000	   279	     1	     0.000	   184.592	      16058.3	     410504.9	    36.000	   148.912	     0.000	   184.912	     0.020	   447.327	    10301695.0	    89077976.0	
    69	  2000	   280	     1	     0.000	   139.135	      18949.3	     222093.7	    36.000	   107.681	     0.000	   143.681	     0.020	   447.303	    10285849.0	    88886672.0	
    69	  2000	   281	     1	     0.000	   112.672	      30016.6	     297879.2	    36.000	    79.003	     0.000	   115.003	     0.020	   447.311	    10291211.0	    88951392.0	
    69	  2000	   282	     1	     0.000	   125.842	      22308.4	     178938.0	    36.000	    92.922	     0.000	   128.922	     0.020	   447.297	    10281995.0	    88840160.0	
    69	  2000	   283	     1	     0.000	   117.316	      37143.6	       8420.6	    36.000	    83.109	     0.000	   119.109	     0.020	   447.273	    10266631.0	    88654808.0	
    69	  2000	   284	     1	     0.000	   116.317	      47557.3	       4210.3	    36.000	    79.965	     0.000	   115.965	     0.020	   447.272	    10265419.0	    88640184.0	
    69	  2000	   285	     1	     0.000	   114.539	      37716.4	      90521.6	    36.000	    78.018	     0.000	   114.018	     0.020	   447.284	    10273390.0	    88736336.0	
    69	  2000	   286	     1	     0.000	   114.545	      43221.6	      48418.5	    36.000	    79.136	     0.000	   115.136	     0.020	   447.278	    10269444.0	    88688728.0	
    69	  2000	   287	     1	     0.000	   113.366	      47317.1	     170517.4	    36.000	    77.406	     0.000	   113.406	     0.020	   447.293	    10279225.0	    88806728.0	
    69	  2000	   288	     1	     0.000	   113.063	      43262.9	      70522.6	    36.000	    78.469	     0.000	   114.469	     0.020	   447.281	    10271272.0	    88710784.0	
    69	  2000	   289	     1	     0.000	   112.884	      33894.8	     188411.2	    36.000	    77.180	     0.000	   113.180	     0.020	   447.297	    10281820.0	    88838048.0	
    69	  2000	   290	     1	     0.000	   113.988	      24830.1	     238934.9	    36.000	    79.756	     0.000	   115.756	     0.020	   447.304	    10286757.0	    88897632.0	
    69	  2000	   291	     1	     0.000	   113.278	      67626.9	       8420.6	    36.000	    79.736	     0.000	   115.736	     0.020	   447.270	    10264103.0	    88624320.0	
    69	  2000	   292	     1	     0.000	   110.525	      76134.6	          0.0	    36.000	    73.820	     0.000	   109.820	     0.020	   447.267	    10262699.0	    88607392.0	
    69	  2000	   293	     1	     0.000	   108.644	      72781.8	       2105.2	    36.000	    71.743	     0.000	   107.743	     0.020	   447.268	    10263152.0	    88612848.0	
    69	  2000	   294	     1	     0.000	   108.104	      71824.9	       4210.3	    36.000	    71.266	     0.000	   107.266	     0.020	   447.268	    10263406.0	    88615912.0	
    69	  2000	   295	     1	     0.000	   107.815	      71257.9	       4210.3	    36.000	    71.013	     0.000	   107.013	     0.020	   447.269	    10263453.0	    88616480.0	
    69	  2000	   296	     1	     0.000	   106.725	      76751.3	          0.0	    36.000	    69.929	     0.000	   105.929	     0.020	   447.267	    10262648.0	    88606776.0	
    69	  2000	   297	     1	     0.000	   105.856	      79878.2	          0.0	    36.000	    68.948	     0.000	   104.948	     0.020	   447.267	    10262389.0	    88603648.0	
    69	  2000	   298	     1	     0.000	   105.265	      70075.6	       1052.6	    36.000	    68.320	     0.000	   104.320	     0.020	   447.268	    10263289.0	    88614504.0	
    69	  2000	   299	     1	     0.000	   104.599	      66817.1	       2105.2	    36.000	    67.780	     0.000	   103.780	     0.020	   447.269	    10263646.0	    88618816.0	
    69	  2000	   300	     1	     0.000	   104.159	      62703.0	      16841.2	    36.000	    67.390	     0.000	   103.390	     0.020	   447.271	    10265209.0	    88637664.0	
    69	  2000	   301	     1	     0.000	   103.819	      55318.9	      71575.2	    36.000	    67.268	     0.000	   103.268	     0.020	   447.279	    10270360.0	    88699784.0	
    69	  2000	   302	     1	     0.000	   105.696	      49634.6	      52628.8	    36.000	    69.864	     0.000	   105.864	     0.020	   447.278	    10269260.0	    88686520.0	
    69	  2000	   303	     1	     0.000	   104.266	      54878.1	       1052.6	    36.000	    68.281	     0.000	   104.281	     0.020	   447.270	    10264549.0	    88629704.0	
    69	  2000	   304	     1	     0.000	   102.272	      60772.7	      15788.7	    36.000	    65.629	     0.000	   101.629	     0.020	   447.271	    10265283.0	    88638544.0	
    69	  2000	   305	     1	     0.000	   101.748	      54362.7	      51576.3	    36.000	    65.207	     0.000	   101.207	     0.020	   447.277	    10268781.0	    88680744.0	
    69	  2000	   306	     1	     0.000	   101.488	      46809.7	     111573.1	    36.000	    65.436	     0.000	   101.436	     0.020	   447.285	    10274381.0	    88748288.0	
    69	  2000	   307	     1	     0.000	   101.668	      37681.2	     190516.4	    36.000	    66.397	     0.000	   102.397	     0.020	   447.297	    10281681.0	    88836360.0	
    69	  2000	   308	     1	     0.000	   101.150	      52597.7	     148413.3	    36.000	    66.899	     0.000	   102.899	     0.020	   447.289	    10276955.0	    88779344.0	
    69	  2000	   309	     1	     0.000	   105.179	      30889.6	     286300.9	    36.000	    70.268	     0.000	   106.268	     0.020	   447.310	    10290179.0	    88938936.0	
    69	  2000	   310	     1	     0.000	   101.011	      36105.8	     101047.4	    36.000	    67.947	     0.000	   103.947	     0.020	   447.285	    10274396.0	    88748472.0	
    69	  2000	   311	     1	     0.000	    99.749	      32335.7	     184200.9	    36.000	    64.480	     0.000	   100.480	     0.020	   447.297	    10281600.0	    88835392.0	
    69	  2000	   312	     1	     0.000	   100.827	      38375.9	      48418.5	    36.000	    66.564	     0.000	   102.564	     0.020	   447.278	    10269845.0	    88693568.0	
    69	  2000	   313	     1	     0.000	    99.223	      58839.5	      15788.7	    36.000	    63.319	     0.000	    99.319	     0.020	   447.272	    10265443.0	    88640480.0	
    69	  2000	   314	     1	     0.000	    97.858	      63518.7	      53681.4	    36.000	    61.340	     0.000	    97.340	     0.020	   447.276	    10268197.0	    88673688.0	
    69	  2000	   315	     1	     0.000	   151.649	      27971.7	     328403.9	    36.000	   115.515	     0.000	   151.515	     0.020	   447.315	    10293909.0	    88983960.0	
    69	  2000	   316	     1	     0.000	   121.502	      28880.9	     205252.5	    36.000	    88.959	     0.000	   124.959	     0.020	   447.300	    10283631.0	    88859896.0	
    69	  2000	   317	     1	     0.000	    95.109	      33240.4	     147360.8	    36.000	    61.130	     0.000	    97.130	     0.020	   447.292	    10278472.0	    88797648.0	
    69	  2000	   318	     1	     0.000	   101.742	      32987.8	     105257.7	    36.000	    67.043	     0.000	   103.043	     0.020	   447.286	    10275004.0	    88755800.0	
    69	  2000	   319	     1	     0.000	    99.128	      33127.6	     156833.9	    36.000	    63.945	     0.000	    99.945	     0.020	   447.293	    10279267.0	    88807232.0	
    69	  2000	   320	     1	     0.000	    99.300	      36921.5	     121046.3	    36.000	    64.711	     0.000	   100.711	     0.020	   447.288	    10275986.0	    88767656.0	
    69	  2000	   321	     1	     0.000	    98.981	      17188.5	     155781.4	    36.000	    63.935	     0.000	    99.935	     0.020	   447.295	    10280500.0	    88822120.0	
    69	  2000	   322	     1	     0.000	    99.255	      25054.3	     104205.1	    36.000	    64.839	     0.000	   100.839	     0.020	   447.287	    10275574.0	    88762680.0	
    69	  2000	   323	     1	     0.000	    99.616	      38020.2	      99994.8	    36.000	    64.512	     0.000	   100.512	     0.020	   447.285	    10274150.0	    88745504.0	
    69	  2000	   324	     1	     0.000	   101.204	      34306.9	      71575.2	    36.000	    65.901	     0.000	   101.901	     0.020	   447.282	    10272102.0	    88720800.0	
    69	  2000	   325	     1	     0.000	   101.025	      40444.1	     110520.6	    36.000	    65.437	     0.000	   101.437	     0.020	   447.286	    10274822.0	    88753608.0	
    69	  2000	   326	     1	     0.000	   101.975	      28023.2	      81048.4	    36.000	    66.766	     0.000	   102.766	     0.020	   447.284	    10273408.0	    88736552.0	
    69	  2000	   327	     1	     0.000	   102.229	      69667.4	       5262.9	    36.000	    66.822	     0.000	   102.822	     0.020	   447.269	    10263672.0	    88619120.0	
    69	  2000	   328	     1	     0.000	   102.270	      69006.9	       1052.6	    36.000	    65.505	     0.000	   101.505	     0.020	   447.268	    10263378.0	    88615576.0	
    69	  2000	   329	     1	     0.000	   102.420	      74913.5	       1052.6	    36.000	    65.614	     0.000	   101.614	     0.020	   447.268	    10262888.0	    88609664.0	
    69	  2000	   330	     1	     0.000	   102.847	      73918.4	          0.0	    36.000	    65.972	     0.000	   101.972	     0.020	   447.268	    10262883.0	    88609608.0	
    69	  2000	   331	     1	     0.000	   103.170	      72246.8	       1052.6	    36.000	    66.294	     0.000	   102.294	     0.020	   447.268	    10263109.0	    88612336.0	
    69	  2000	   332	     1	     0.000	   103.554	      71397.6	       1052.6	    36.000	    66.710	     0.000	   102.710	     0.020	   447.268	    10263179.0	    88613184.0	
    69	  2000	   333	     1	     0.000	   103.852	      70070.7	       5262.9	    36.000	    67.018	     0.000	   103.018	     0.020	   447.269	    10263639.0	    88618720.0	
    69	  2000	   334	     1	     0.000	   104.139	      53183.5	      58944.3	    36.000	    67.369	     0.000	   103.369	     0.020	   447.278	    10269490.0	    88689288.0	
    69	  2000	   335	     1	     0.000	   105.471	      40302.0	     185253.5	    36.000	    69.518	     0.000	   105.518	     0.020	   447.296	    10281027.0	    88828480.0	
    69	  2001	     1	     1	     0.000	   107.666	      19880.5	     162096.8	    36.000	    73.324	     0.000	   109.324	     0.020	   447.295	    10280801.0	    88825744.0	
    69	  2001	     2	     1	     0.000	   146.572	      16738.1	     277880.2	    36.000	   112.198	     0.000	   148.198	     0.020	   447.310	    10290655.0	    88944672.0	
    69	  2001	     3	     1	     0.000	   122.309	      28395.7	     109468.0	    36.000	    89.312	     0.000	   125.312	     0.020	   447.287	    10275733.0	    88764600.0	
    69	  2001	     4	     1	     0.000	   109.362	      17887.6	     125256.6	    36.000	    74.280	     0.000	   110.280	     0.020	   447.291	    10277912.0	    88790896.0	
    69	  2001	     5	     1	     0.000	   114.741	      36540.4	       5262.9	    36.000	    79.963	     0.000	   115.963	     0.020	   447.273	    10266419.0	    88652248.0	
    69	  2001	     6	     1	     0.000	   113.066	      37882.1	      14736.1	    36.000	    76.684	     0.000	   112.684	     0.020	   447.274	    10267094.0	    88660384.0	
    69	  2001	     7	     1	     0.000	   114.233	      41783.3	       1052.6	    36.000	    77.945	     0.000	   113.945	     0.020	   447.272	    10265635.0	    88642800.0	
    69	  2001	     8	     1	     0.000	   115.406	      38563.0	      10525.8	    36.000	    78.915	     0.000	   114.915	     0.020	   447.274	    10266687.0	    88655488.0	
    69	  2001	     9	     1	     0.000	   116.677	      37971.9	       2105.2	    36.000	    80.333	     0.000	   116.333	     0.020	   447.273	    10266039.0	    88647664.0	
    69	  2001	    10	     1	     0.000	   118.000	      24445.4	       4210.3	    36.000	    81.565	     0.000	   117.565	     0.020	   447.275	    10267335.0	    88663296.0	
    69	  2001	    11	     1	     0.000	   119.161	      27676.3	       2105.2	    36.000	    82.907	     0.000	   118.907	     0.020	   447.274	    10266893.0	    88657960.0	
