Subasin-ID	year	day	hour	qlateral(m**3/s)	inflow(m**3/s)	evap(m**3)	prec(m**3)	intake(m**3/s)	overflow(m**3/s)	qbottom(m**3/s)	qout(m**3/s)	withdrawal(m**3/s)	elevation(m)	area(m**2)	volume(m**3)
    69	  2000	    23	     1	     0.000	   184.918	      63957.3	       3157.7	    36.000	   148.167	     0.000	   184.167	     0.020	   447.269	    10263971.0	    88622728.0	
    69	  2000	    24	     1	     0.000	   188.297	      63701.3	       9473.2	    36.000	   151.574	     0.000	   187.574	     0.020	   447.270	    10264516.0	    88629296.0	
    69	  2000	    25	     1	     0.000	   191.410	      63786.6	       4210.3	    36.000	   154.763	     0.000	   190.763	     0.020	   447.270	    10264072.0	    88623952.0	
    69	  2000	    26	     1	     0.000	   194.137	      65855.0	       6315.5	    36.000	   157.428	     0.000	   193.428	     0.020	   447.270	    10264076.0	    88623992.0	
    69	  2000	    27	     1	     0.000	   196.991	      60965.4	      17893.8	    36.000	   160.282	     0.000	   196.282	     0.020	   447.272	    10265441.0	    88640456.0	
    69	  2000	    28	     1	     0.000	   199.723	      55736.0	      86311.3	    36.000	   163.205	     0.000	   199.205	     0.020	   447.281	    10271547.0	    88714104.0	
    69	  2000	    29	     1	     0.000	   202.469	      47333.1	     145255.6	    36.000	   166.803	     0.000	   202.803	     0.020	   447.290	    10277129.0	    88781448.0	
    69	  2000	    30	     1	     0.000	   205.351	      33702.0	     148413.3	    36.000	   170.464	     0.000	   206.464	     0.020	   447.292	    10278521.0	    88798240.0	
    69	  2000	    31	     1	     0.000	   206.919	      48255.4	      26314.4	    36.000	   172.227	     0.000	   208.227	     0.020	   447.274	    10267193.0	    88661584.0	
    69	  2000	    32	     1	     0.000	   208.912	      51503.8	       8420.6	    36.000	   172.638	     0.000	   208.638	     0.020	   447.272	    10265440.0	    88640448.0	
    69	  2000	    33	     1	     0.000	   210.815	      56651.8	       5262.9	    36.000	   174.297	     0.000	   210.297	     0.020	   447.271	    10264751.0	    88632136.0	
    69	  2000	    34	     1	     0.000	   212.703	      64253.1	       2105.2	    36.000	   176.088	     0.000	   212.088	     0.020	   447.269	    10263860.0	    88621384.0	
    69	  2000	    35	     1	     0.000	   214.826	      67767.7	       3157.7	    36.000	   178.087	     0.000	   214.087	     0.020	   447.269	    10263655.0	    88618920.0	
    69	  2000	    36	     1	     0.000	   216.984	      65711.8	       2105.2	    36.000	   180.216	     0.000	   216.216	     0.020	   447.269	    10263738.0	    88619920.0	
    69	  2000	    37	     1	     0.000	   219.058	      63685.7	       1052.6	    36.000	   182.302	     0.000	   218.302	     0.020	   447.269	    10263819.0	    88620896.0	
    69	  2000	    38	     1	     0.000	   221.581	      46508.9	      49471.1	    36.000	   184.836	     0.000	   220.836	     0.020	   447.277	    10269258.0	    88686488.0	
    69	  2000	    39	     1	     0.000	   223.702	      35312.1	      70522.6	    36.000	   187.716	     0.000	   223.716	     0.020	   447.282	    10271932.0	    88718736.0	
    69	  2000	    40	     1	     0.000	   225.786	      23735.3	     205252.5	    36.000	   190.174	     0.000	   226.174	     0.020	   447.300	    10284057.0	    88865048.0	
    69	  2000	    41	     1	     0.000	   227.855	      17352.4	     237882.3	    36.000	   193.936	     0.000	   229.936	     0.020	   447.305	    10287289.0	    88904056.0	
    69	  2000	    42	     1	     0.000	   229.814	      25617.0	     232619.5	    36.000	   196.346	     0.000	   232.346	     0.020	   447.304	    10286169.0	    88890528.0	
    69	  2000	    43	     1	     0.000	   232.249	      33141.1	     147360.8	    36.000	   198.625	     0.000	   234.625	     0.020	   447.292	    10278480.0	    88797744.0	
    69	  2000	    44	     1	     0.000	   235.784	      24276.5	     175780.3	    36.000	   201.086	     0.000	   237.086	     0.020	   447.296	    10281570.0	    88835032.0	
    69	  2000	    45	     1	     0.000	   239.073	      27316.0	     172622.6	    36.000	   204.806	     0.000	   240.806	     0.020	   447.296	    10281057.0	    88828832.0	
    69	  2000	    46	     1	     0.000	   241.168	      49760.6	      15788.7	    36.000	   206.830	     0.000	   242.830	     0.020	   447.273	    10266196.0	    88649560.0	
    69	  2000	    47	     1	     0.000	   243.126	      62004.3	       2105.2	    36.000	   206.713	     0.000	   242.713	     0.020	   447.269	    10264046.0	    88623632.0	
    69	  2000	    48	     1	     0.000	   245.291	      65265.5	          0.0	    36.000	   208.577	     0.000	   244.577	     0.020	   447.269	    10263601.0	    88618264.0	
    69	  2000	    49	     1	     0.000	   248.414	      55788.6	       4210.3	    36.000	   211.639	     0.000	   247.639	     0.020	   447.271	    10264736.0	    88631952.0	
    69	  2000	    50	     1	     0.000	   252.160	      52494.6	      13683.5	    36.000	   215.543	     0.000	   251.543	     0.020	   447.272	    10265795.0	    88644720.0	
    69	  2000	    51	     1	     0.000	   256.465	      63188.1	       3157.7	    36.000	   219.996	     0.000	   255.996	     0.020	   447.269	    10264034.0	    88623496.0	
    69	  2000	    52	     1	     0.000	   262.616	      52418.5	       5262.9	    36.000	   225.901	     0.000	   261.901	     0.020	   447.271	    10265103.0	    88636376.0	
    69	  2000	    53	     1	     0.000	   268.108	      60336.9	       2105.2	    36.000	   231.542	     0.000	   267.542	     0.020	   447.270	    10264184.0	    88625296.0	
    69	  2000	    54	     1	     0.000	   273.531	      59255.5	       3157.7	    36.000	   236.837	     0.000	   272.837	     0.020	   447.270	    10264361.0	    88627432.0	
    69	  2000	    55	     1	     0.000	   278.332	      60012.7	       4210.3	    36.000	   241.662	     0.000	   277.662	     0.020	   447.270	    10264386.0	    88627728.0	
    69	  2000	    56	     1	     0.000	   282.643	      59665.1	       4210.3	    36.000	   245.977	     0.000	   281.977	     0.020	   447.270	    10264414.0	    88628072.0	
    69	  2000	    57	     1	     0.000	   286.126	      66320.4	       1052.6	    36.000	   249.465	     0.000	   285.465	     0.020	   447.269	    10263601.0	    88618264.0	
    69	  2000	    58	     1	     0.000	   290.057	      53431.8	       5262.9	    36.000	   253.282	     0.000	   289.282	     0.020	   447.271	    10265018.0	    88635360.0	
    69	  2000	    59	     1	     0.000	   292.702	      55604.8	       6315.5	    36.000	   256.125	     0.000	   292.125	     0.020	   447.271	    10264925.0	    88634240.0	
    69	  2000	    60	     1	     0.000	   294.953	      57793.0	       2105.2	    36.000	   258.363	     0.000	   294.363	     0.020	   447.270	    10264395.0	    88627840.0	
    69	  2000	    61	     1	     0.000	   296.797	      59601.3	       2105.2	    36.000	   260.133	     0.000	   296.133	     0.020	   447.270	    10264245.0	    88626032.0	
    69	  2000	    62	     1	     0.000	   298.537	      56677.3	       2105.2	    36.000	   261.851	     0.000	   297.851	     0.020	   447.270	    10264487.0	    88628952.0	
    69	  2000	    63	     1	     0.000	   300.178	      52931.2	       6315.5	    36.000	   263.526	     0.000	   299.526	     0.020	   447.271	    10265147.0	    88636912.0	
    69	  2000	    64	     1	     0.000	   302.457	      35697.6	       1052.6	    36.000	   265.897	     0.000	   301.897	     0.020	   447.273	    10266140.0	    88648880.0	
    69	  2000	    65	     1	     0.000	   303.751	      36100.0	       3157.7	    36.000	   267.330	     0.000	   303.330	     0.020	   447.273	    10266281.0	    88650584.0	
    69	  2000	    66	     1	     0.000	   304.884	      39240.6	       8420.6	    36.000	   268.482	     0.000	   304.482	     0.020	   447.273	    10266458.0	    88652712.0	
    69	  2000	    67	     1	     0.000	   305.964	      43773.5	       9473.2	    36.000	   269.587	     0.000	   305.587	     0.020	   447.273	    10266168.0	    88649224.0	
    69	  2000	    68	     1	     0.000	   306.929	      51234.3	       8420.6	    36.000	   270.512	     0.000	   306.512	     0.020	   447.272	    10265463.0	    88640712.0	
    69	  2000	    69	     1	     0.000	   308.603	      46331.9	       1052.6	    36.000	   272.087	     0.000	   308.087	     0.020	   447.271	    10265258.0	    88638248.0	
    69	  2000	    70	     1	     0.000	   309.692	      51454.2	      12630.9	    36.000	   273.148	     0.000	   309.148	     0.020	   447.272	    10265794.0	    88644704.0	
    69	  2000	    71	     1	     0.000	   311.007	      51049.2	       2105.2	    36.000	   274.537	     0.000	   310.537	     0.020	   447.271	    10264954.0	    88634584.0	
    69	  2000	    72	     1	     0.000	   312.407	      47094.5	       2105.2	    36.000	   275.821	     0.000	   311.821	     0.020	   447.271	    10265282.0	    88638536.0	
    69	  2000	    73	     1	     0.000	   313.833	      39903.4	       4210.3	    36.000	   277.293	     0.000	   313.293	     0.020	   447.273	    10266053.0	    88647832.0	
    69	  2000	    74	     1	     0.000	   313.858	      56346.4	       1052.6	    36.000	   277.425	     0.000	   313.425	     0.020	   447.270	    10264428.0	    88628232.0	
    69	  2000	    75	     1	     0.000	   314.690	      55199.9	       4210.3	    36.000	   278.030	     0.000	   314.030	     0.020	   447.271	    10264784.0	    88632536.0	
    69	  2000	    76	     1	     0.000	   315.325	      55293.5	       4210.3	    36.000	   278.715	     0.000	   314.715	     0.020	   447.271	    10264777.0	    88632448.0	
    69	  2000	    77	     1	     0.000	   316.020	      52267.0	       6315.5	    36.000	   279.409	     0.000	   315.409	     0.020	   447.271	    10265202.0	    88637576.0	
    69	  2000	    78	     1	     0.000	   316.562	      51408.2	       3157.7	    36.000	   280.011	     0.000	   316.011	     0.020	   447.271	    10265012.0	    88635280.0	
    69	  2000	    79	     1	     0.000	   316.667	      54960.7	       2105.2	    36.000	   280.089	     0.000	   316.089	     0.020	   447.270	    10264630.0	    88630672.0	
    69	  2000	    80	     1	     0.000	   317.178	      48522.4	       7368.0	    36.000	   280.546	     0.000	   316.546	     0.020	   447.272	    10265601.0	    88642376.0	
    69	  2000	    81	     1	     0.000	   317.470	      44996.8	      32629.9	    36.000	   280.974	     0.000	   316.974	     0.020	   447.276	    10267987.0	    88671160.0	
    69	  2000	    82	     1	     0.000	   317.061	      53448.3	       7368.0	    36.000	   280.898	     0.000	   316.898	     0.020	   447.271	    10265192.0	    88637448.0	
    69	  2000	    83	     1	     0.000	   317.553	      43856.4	      10525.8	    36.000	   280.999	     0.000	   316.999	     0.020	   447.273	    10266249.0	    88650200.0	
    69	  2000	    84	     1	     0.000	   317.903	      35432.8	       5262.9	    36.000	   281.497	     0.000	   317.497	     0.020	   447.273	    10266511.0	    88653360.0	
    69	  2000	    85	     1	     0.000	   316.719	      55326.6	          0.0	    36.000	   280.350	     0.000	   316.350	     0.020	   447.270	    10264425.0	    88628200.0	
    69	  2000	    86	     1	     0.000	   316.432	      58306.3	          0.0	    36.000	   279.771	     0.000	   315.771	     0.020	   447.270	    10264178.0	    88625224.0	
    69	  2000	    87	     1	     0.000	   316.478	      50979.2	          0.0	    36.000	   279.783	     0.000	   315.783	     0.020	   447.271	    10264785.0	    88632552.0	
    69	  2000	    88	     1	     0.000	   316.581	      41435.0	       1052.6	    36.000	   279.970	     0.000	   315.970	     0.020	   447.272	    10265664.0	    88643144.0	
    69	  2000	    89	     1	     0.000	   315.979	      44611.0	       4210.3	    36.000	   279.491	     0.000	   315.491	     0.020	   447.272	    10265663.0	    88643128.0	
    69	  2000	    90	     1	     0.000	   315.512	      43775.4	       2105.2	    36.000	   279.024	     0.000	   315.024	     0.020	   447.272	    10265557.0	    88641856.0	
    69	  2000	    91	     1	     0.000	   315.476	      33570.2	       1052.6	    36.000	   278.974	     0.000	   314.974	     0.020	   447.273	    10266316.0	    88651008.0	
    69	  2000	    92	     1	     0.000	   314.424	      42026.6	          0.0	    36.000	   278.027	     0.000	   314.027	     0.020	   447.272	    10265528.0	    88641504.0	
    69	  2000	    93	     1	     0.000	   313.935	      40400.9	          0.0	    36.000	   277.428	     0.000	   313.428	     0.020	   447.272	    10265663.0	    88643128.0	
    69	  2000	    94	     1	     0.000	   313.028	      46164.6	          0.0	    36.000	   276.541	     0.000	   312.541	     0.020	   447.271	    10265185.0	    88637360.0	
    69	  2000	    95	     1	     0.000	   312.385	      46385.2	          0.0	    36.000	   275.830	     0.000	   311.830	     0.020	   447.271	    10265166.0	    88637144.0	
    69	  2000	    96	     1	     0.000	   311.486	      50675.3	          0.0	    36.000	   274.929	     0.000	   310.929	     0.020	   447.271	    10264811.0	    88632856.0	
    69	  2000	    97	     1	     0.000	   310.463	      56401.6	          0.0	    36.000	   273.857	     0.000	   309.857	     0.020	   447.270	    10264336.0	    88627128.0	
    69	  2000	    98	     1	     0.000	   309.693	      56171.3	          0.0	    36.000	   273.020	     0.000	   309.020	     0.020	   447.270	    10264355.0	    88627360.0	
    69	  2000	    99	     1	     0.000	   308.867	      56204.7	          0.0	    36.000	   272.197	     0.000	   308.197	     0.020	   447.270	    10264352.0	    88627320.0	
    69	  2000	   100	     1	     0.000	   308.422	      48559.3	          0.0	    36.000	   271.751	     0.000	   307.751	     0.020	   447.271	    10264986.0	    88634968.0	
    69	  2000	   101	     1	     0.000	   307.708	      45213.9	       1052.6	    36.000	   271.126	     0.000	   307.126	     0.020	   447.271	    10265351.0	    88639368.0	
    69	  2000	   102	     1	     0.000	   306.734	      45613.2	          0.0	    36.000	   270.203	     0.000	   306.203	     0.020	   447.271	    10265230.0	    88637912.0	
    69	  2000	   103	     1	     0.000	   305.402	      52047.8	          0.0	    36.000	   268.854	     0.000	   304.854	     0.020	   447.270	    10264697.0	    88631480.0	
    69	  2000	   104	     1	     0.000	   304.513	      49722.4	          0.0	    36.000	   267.891	     0.000	   303.891	     0.020	   447.271	    10264890.0	    88633808.0	
    69	  2000	   105	     1	     0.000	   303.422	      51313.0	          0.0	    36.000	   266.826	     0.000	   302.826	     0.020	   447.271	    10264758.0	    88632216.0	
    69	  2000	   106	     1	     0.000	   302.324	      52874.3	          0.0	    36.000	   265.710	     0.000	   301.710	     0.020	   447.270	    10264628.0	    88630656.0	
    69	  2000	   107	     1	     0.000	   301.181	      55242.5	          0.0	    36.000	   264.549	     0.000	   300.549	     0.020	   447.270	    10264432.0	    88628288.0	
    69	  2000	   108	     1	     0.000	   300.120	      54585.2	          0.0	    36.000	   263.461	     0.000	   299.461	     0.020	   447.270	    10264487.0	    88628944.0	
    69	  2000	   109	     1	     0.000	   299.404	      46776.3	          0.0	    36.000	   262.752	     0.000	   298.752	     0.020	   447.271	    10265134.0	    88636752.0	
    69	  2000	   110	     1	     0.000	   298.376	      44426.2	          0.0	    36.000	   261.814	     0.000	   297.814	     0.020	   447.271	    10265329.0	    88639104.0	
    69	  2000	   111	     1	     0.000	   297.493	      38725.2	       3157.7	    36.000	   260.959	     0.000	   296.959	     0.020	   447.273	    10266063.0	    88647960.0	
    69	  2000	   112	     1	     0.000	   296.780	      29463.9	       1052.6	    36.000	   260.348	     0.000	   296.348	     0.020	   447.273	    10266657.0	    88655120.0	
    69	  2000	   113	     1	     0.000	   295.525	      30585.0	          0.0	    36.000	   259.177	     0.000	   295.177	     0.020	   447.273	    10266477.0	    88652944.0	
    69	  2000	   114	     1	     0.000	   293.672	      43635.8	          0.0	    36.000	   257.298	     0.000	   293.298	     0.020	   447.272	    10265395.0	    88639896.0	
    69	  2000	   115	     1	     0.000	   293.048	      32798.5	          0.0	    36.000	   256.522	     0.000	   292.522	     0.020	   447.273	    10266293.0	    88650728.0	
    69	  2000	   116	     1	     0.000	   291.350	      42873.0	          0.0	    36.000	   254.950	     0.000	   290.950	     0.020	   447.272	    10265458.0	    88640656.0	
    69	  2000	   117	     1	     0.000	   289.894	      48453.0	          0.0	    36.000	   253.378	     0.000	   289.378	     0.020	   447.271	    10264995.0	    88635072.0	
    69	  2000	   118	     1	     0.000	   288.533	      51471.1	          0.0	    36.000	   251.952	     0.000	   287.952	     0.020	   447.271	    10264744.0	    88632056.0	
    69	  2000	   119	     1	     0.000	   287.334	      50254.7	          0.0	    36.000	   250.718	     0.000	   286.718	     0.020	   447.271	    10264846.0	    88633272.0	
    69	  2000	   120	     1	     0.000	   286.493	      41869.4	          0.0	    36.000	   249.892	     0.000	   285.892	     0.020	   447.272	    10265540.0	    88641656.0	
    69	  2000	   121	     1	     0.000	   285.041	      44501.0	          0.0	    36.000	   248.537	     0.000	   284.537	     0.020	   447.271	    10265323.0	    88639024.0	
    69	  2000	   122	     1	     0.000	   283.685	      44641.5	          0.0	    36.000	   247.150	     0.000	   283.150	     0.020	   447.271	    10265311.0	    88638888.0	
    69	  2000	   123	     1	     0.000	   281.904	      52797.0	          0.0	    36.000	   245.368	     0.000	   281.368	     0.020	   447.270	    10264634.0	    88630728.0	
    69	  2000	   124	     1	     0.000	   280.998	      44403.1	          0.0	    36.000	   244.367	     0.000	   280.367	     0.020	   447.271	    10265331.0	    88639128.0	
    69	  2000	   125	     1	     0.000	   279.919	      39459.1	          0.0	    36.000	   243.386	     0.000	   279.386	     0.020	   447.272	    10265741.0	    88644072.0	
    69	  2000	   126	     1	     0.000	   278.879	      33449.5	          0.0	    36.000	   242.402	     0.000	   278.402	     0.020	   447.273	    10266239.0	    88650080.0	
    69	  2000	   127	     1	     0.000	   276.930	      45167.1	          0.0	    36.000	   240.523	     0.000	   276.523	     0.020	   447.271	    10265267.0	    88638360.0	
    69	  2000	   128	     1	     0.000	   276.156	      32979.9	          0.0	    36.000	   239.613	     0.000	   275.613	     0.020	   447.273	    10266278.0	    88650552.0	
    69	  2000	   129	     1	     0.000	   275.076	      27206.2	       3157.7	    36.000	   238.675	     0.000	   274.675	     0.020	   447.274	    10267018.0	    88659480.0	
    69	  2000	   130	     1	     0.000	   273.302	      35800.3	          0.0	    36.000	   237.004	     0.000	   273.004	     0.020	   447.273	    10266044.0	    88647728.0	
    69	  2000	   131	     1	     0.000	   271.499	      45061.9	          0.0	    36.000	   235.064	     0.000	   271.064	     0.020	   447.271	    10265276.0	    88638464.0	
    69	  2000	   132	     1	     0.000	   270.180	      44470.7	          0.0	    36.000	   233.638	     0.000	   269.638	     0.020	   447.271	    10265325.0	    88639056.0	
    69	  2000	   133	     1	     0.000	   269.332	      34731.6	       2105.2	    36.000	   232.797	     0.000	   268.797	     0.020	   447.273	    10266307.0	    88650904.0	
    69	  2000	   134	     1	     0.000	   267.607	      43041.8	          0.0	    36.000	   231.209	     0.000	   267.209	     0.020	   447.272	    10265444.0	    88640488.0	
    69	  2000	   135	     1	     0.000	   266.291	      42657.5	          0.0	    36.000	   229.773	     0.000	   265.773	     0.020	   447.272	    10265476.0	    88640872.0	
    69	  2000	   136	     1	     0.000	   264.760	      45408.6	          0.0	    36.000	   228.247	     0.000	   264.247	     0.020	   447.271	    10265247.0	    88638120.0	
    69	  2000	   137	     1	     0.000	   263.543	      41610.1	          0.0	    36.000	   226.997	     0.000	   262.997	     0.020	   447.272	    10265563.0	    88641920.0	
    69	  2000	   138	     1	     0.000	   262.157	      41925.0	          0.0	    36.000	   225.656	     0.000	   261.656	     0.020	   447.272	    10265536.0	    88641600.0	
    69	  2000	   139	     1	     0.000	   260.916	      39478.7	          0.0	    36.000	   224.410	     0.000	   260.410	     0.020	   447.272	    10265739.0	    88644048.0	
    69	  2000	   140	     1	     0.000	   259.389	      42204.0	          0.0	    36.000	   222.912	     0.000	   258.912	     0.020	   447.272	    10265514.0	    88641328.0	
    69	  2000	   141	     1	     0.000	   257.798	      45854.2	          0.0	    36.000	   221.290	     0.000	   257.290	     0.020	   447.271	    10265210.0	    88637672.0	
    69	  2000	   142	     1	     0.000	   256.527	      42884.5	          0.0	    36.000	   219.976	     0.000	   255.976	     0.020	   447.272	    10265456.0	    88640640.0	
    69	  2000	   143	     1	     0.000	   254.920	      46819.5	          0.0	    36.000	   218.404	     0.000	   254.404	     0.020	   447.271	    10265131.0	    88636712.0	
    69	  2000	   144	     1	     0.000	   253.964	      37536.0	          0.0	    36.000	   217.403	     0.000	   253.403	     0.020	   447.272	    10265900.0	    88645992.0	
    69	  2000	   145	     1	     0.000	   252.117	      46579.8	          0.0	    36.000	   215.663	     0.000	   251.663	     0.020	   447.271	    10265151.0	    88636952.0	
    69	  2000	   146	     1	     0.000	   250.661	      47668.2	          0.0	    36.000	   214.102	     0.000	   250.102	     0.020	   447.271	    10265060.0	    88635856.0	
    69	  2000	   147	     1	     0.000	   249.327	      46792.3	          0.0	    36.000	   212.755	     0.000	   248.755	     0.020	   447.271	    10265133.0	    88636736.0	
    69	  2000	   148	     1	     0.000	   247.938	      47003.4	          0.0	    36.000	   211.376	     0.000	   247.376	     0.020	   447.271	    10265115.0	    88636528.0	
    69	  2000	   149	     1	     0.000	   246.619	      46367.7	          0.0	    36.000	   210.055	     0.000	   246.055	     0.020	   447.271	    10265168.0	    88637160.0	
    69	  2000	   150	     1	     0.000	   245.438	      42249.3	          0.0	    36.000	   208.881	     0.000	   244.881	     0.020	   447.272	    10265510.0	    88641280.0	
    69	  2000	   151	     1	     0.000	   243.904	      45174.2	          0.0	    36.000	   207.395	     0.000	   243.395	     0.020	   447.271	    10265266.0	    88638352.0	
    69	  2000	   152	     1	     0.000	   242.436	      46711.0	          0.0	    36.000	   205.894	     0.000	   241.894	     0.020	   447.271	    10265139.0	    88636816.0	
    69	  2000	   153	     1	     0.000	   241.068	      46346.6	          0.0	    36.000	   204.507	     0.000	   240.507	     0.020	   447.271	    10265170.0	    88637184.0	
    69	  2000	   154	     1	     0.000	   239.900	      42077.3	          0.0	    36.000	   203.344	     0.000	   239.344	     0.020	   447.272	    10265523.0	    88641448.0	
    69	  2000	   155	     1	     0.000	   238.815	      36278.6	       1052.6	    36.000	   202.308	     0.000	   238.308	     0.020	   447.273	    10266092.0	    88648304.0	
    69	  2000	   156	     1	     0.000	   237.715	      30660.4	          0.0	    36.000	   201.288	     0.000	   237.288	     0.020	   447.273	    10266470.0	    88652864.0	
    69	  2000	   157	     1	     0.000	   236.314	      31440.4	          0.0	    36.000	   199.939	     0.000	   235.939	     0.020	   447.273	    10266405.0	    88652088.0	
    69	  2000	   158	     1	     0.000	   234.981	      31064.0	       1052.6	    36.000	   198.597	     0.000	   234.597	     0.020	   447.273	    10266524.0	    88653520.0	
    69	  2000	   159	     1	     0.000	   233.751	      29029.6	       1052.6	    36.000	   197.384	     0.000	   233.384	     0.020	   447.274	    10266693.0	    88655552.0	
    69	  2000	   160	     1	     0.000	   231.761	      44362.5	          0.0	    36.000	   195.417	     0.000	   231.417	     0.020	   447.271	    10265334.0	    88639168.0	
    69	  2000	   161	     1	     0.000	   230.585	      42832.1	          0.0	    36.000	   194.051	     0.000	   230.051	     0.020	   447.272	    10265461.0	    88640696.0	
    69	  2000	   162	     1	     0.000	   229.511	      39628.5	          0.0	    36.000	   192.995	     0.000	   228.995	     0.020	   447.272	    10265726.0	    88643896.0	
    69	  2000	   163	     1	     0.000	   227.857	      49153.5	          0.0	    36.000	   191.378	     0.000	   227.378	     0.020	   447.271	    10264937.0	    88634376.0	
    69	  2000	   164	     1	     0.000	   226.741	      45667.1	          0.0	    36.000	   190.152	     0.000	   226.152	     0.020	   447.271	    10265226.0	    88637864.0	
    69	  2000	   165	     1	     0.000	   226.051	      31800.0	       4210.3	    36.000	   189.503	     0.000	   225.503	     0.020	   447.274	    10266725.0	    88655936.0	
    69	  2000	   166	     1	     0.000	   224.463	      37201.4	          0.0	    36.000	   188.124	     0.000	   224.124	     0.020	   447.272	    10265928.0	    88646328.0	
    69	  2000	   167	     1	     0.000	   222.858	      43338.4	          0.0	    36.000	   186.408	     0.000	   222.408	     0.020	   447.272	    10265419.0	    88640192.0	
    69	  2000	   168	     1	     0.000	   221.257	      49300.1	          0.0	    36.000	   184.736	     0.000	   220.736	     0.020	   447.271	    10264924.0	    88634224.0	
    69	  2000	   169	     1	     0.000	   220.046	      47133.5	          0.0	    36.000	   183.456	     0.000	   219.456	     0.020	   447.271	    10265104.0	    88636392.0	
    69	  2000	   170	     1	     0.000	   218.880	      44898.9	       1052.6	    36.000	   182.315	     0.000	   218.315	     0.020	   447.272	    10265377.0	    88639680.0	
    69	  2000	   171	     1	     0.000	   217.692	      43428.9	          0.0	    36.000	   181.165	     0.000	   217.165	     0.020	   447.272	    10265412.0	    88640096.0	
    69	  2000	   172	     1	     0.000	   216.046	      51099.5	          0.0	    36.000	   179.523	     0.000	   215.523	     0.020	   447.271	    10264776.0	    88632432.0	
