Subasin-ID	year	day	hour	qlateral(m**3/s)	inflow(m**3/s)	evap(m**3)	prec(m**3)	intake(m**3/s)	overflow(m**3/s)	qbottom(m**3/s)	qout(m**3/s)	withdrawal(m**3/s)	elevation(m)	area(m**2)	volume(m**3)
    15	  2000	   173	     1	     0.000	   156.282	      51544.2	          0.0	    36.000	   119.694	     0.000	   155.694	     0.020	   447.271	    10264738.0	    88631984.0	
    15	  2000	   174	     1	     0.000	   155.328	      52225.2	          0.0	    36.000	   118.711	     0.000	   154.711	     0.020	   447.270	    10264682.0	    88631304.0	
    15	  2000	   175	     1	     0.000	   155.047	      34978.0	          0.0	    36.000	   118.423	     0.000	   154.423	     0.020	   447.273	    10266112.0	    88648552.0	
    15	  2000	   176	     1	     0.000	   153.704	      46269.6	       1052.6	    36.000	   117.280	     0.000	   153.280	     0.020	   447.271	    10265263.0	    88638312.0	
    15	  2000	   177	     1	     0.000	   152.917	      42776.7	       2105.2	    36.000	   116.374	     0.000	   152.374	     0.020	   447.272	    10265640.0	    88642856.0	
    15	  2000	   178	     1	     0.000	   152.070	      41002.5	       1052.6	    36.000	   115.579	     0.000	   151.579	     0.020	   447.272	    10265700.0	    88643576.0	
    15	  2000	   179	     1	     0.000	   150.999	      45385.2	          0.0	    36.000	   114.516	     0.000	   150.516	     0.020	   447.271	    10265249.0	    88638144.0	
    15	  2000	   180	     1	     0.000	   150.023	      47340.0	          0.0	    36.000	   113.477	     0.000	   149.477	     0.020	   447.271	    10265088.0	    88636192.0	
    15	  2000	   181	     1	     0.000	   148.966	      51631.9	          0.0	    36.000	   112.398	     0.000	   148.398	     0.020	   447.271	    10264731.0	    88631896.0	
    15	  2000	   182	     1	     0.000	   148.030	      52767.5	          0.0	    36.000	   111.412	     0.000	   147.412	     0.020	   447.270	    10264637.0	    88630760.0	
    15	  2000	   183	     1	     0.000	   147.291	      48613.9	          0.0	    36.000	   110.660	     0.000	   146.660	     0.020	   447.271	    10264981.0	    88634912.0	
    15	  2000	   184	     1	     0.000	   146.453	      47296.2	          0.0	    36.000	   109.870	     0.000	   145.870	     0.020	   447.271	    10265091.0	    88636232.0	
    15	  2000	   185	     1	     0.000	   145.474	      49959.6	          0.0	    36.000	   108.906	     0.000	   144.906	     0.020	   447.271	    10264870.0	    88633568.0	
    15	  2000	   186	     1	     0.000	   144.488	      52916.9	          0.0	    36.000	   107.890	     0.000	   143.890	     0.020	   447.270	    10264625.0	    88630608.0	
    15	  2000	   187	     1	     0.000	   143.905	      44853.3	       1052.6	    36.000	   107.273	     0.000	   143.273	     0.020	   447.272	    10265381.0	    88639728.0	
    15	  2000	   188	     1	     0.000	   142.747	      52868.5	          0.0	    36.000	   106.220	     0.000	   142.220	     0.020	   447.270	    10264628.0	    88630656.0	
    15	  2000	   189	     1	     0.000	   141.800	      55125.7	          0.0	    36.000	   105.168	     0.000	   141.168	     0.020	   447.270	    10264441.0	    88628400.0	
    15	  2000	   190	     1	     0.000	   140.932	      55344.8	          0.0	    36.000	   104.274	     0.000	   140.274	     0.020	   447.270	    10264424.0	    88628184.0	
    15	  2000	   191	     1	     0.000	   140.333	      48117.6	       1052.6	    36.000	   103.672	     0.000	   139.672	     0.020	   447.271	    10265110.0	    88636464.0	
    15	  2000	   192	     1	     0.000	   139.510	      47280.3	          0.0	    36.000	   102.945	     0.000	   138.945	     0.020	   447.271	    10265092.0	    88636248.0	
    15	  2000	   193	     1	     0.000	   138.520	      51275.6	          0.0	    36.000	   101.953	     0.000	   137.953	     0.020	   447.271	    10264761.0	    88632256.0	
    15	  2000	   194	     1	     0.000	   137.727	      49861.9	          0.0	    36.000	   101.114	     0.000	   137.114	     0.020	   447.271	    10264878.0	    88633664.0	
    15	  2000	   195	     1	     0.000	   137.256	      39436.0	       1052.6	    36.000	   100.659	     0.000	   136.659	     0.020	   447.272	    10265830.0	    88645144.0	
    15	  2000	   196	     1	     0.000	   135.884	      54760.7	          0.0	    36.000	    99.420	     0.000	   135.420	     0.020	   447.270	    10264472.0	    88628768.0	
    15	  2000	   197	     1	     0.000	   134.933	      58258.6	          0.0	    36.000	    98.280	     0.000	   134.280	     0.020	   447.270	    10264182.0	    88625272.0	
    15	  2000	   198	     1	     0.000	   134.097	      58641.3	          0.0	    36.000	    97.403	     0.000	   133.403	     0.020	   447.270	    10264150.0	    88624888.0	
    15	  2000	   199	     1	     0.000	   133.313	      57667.7	          0.0	    36.000	    96.614	     0.000	   132.614	     0.020	   447.270	    10264231.0	    88625864.0	
    15	  2000	   200	     1	     0.000	   132.515	      57226.5	          0.0	    36.000	    95.827	     0.000	   131.827	     0.020	   447.270	    10264267.0	    88626304.0	
    15	  2000	   201	     1	     0.000	   131.628	      59491.2	          0.0	    36.000	    94.945	     0.000	   130.945	     0.020	   447.270	    10264080.0	    88624040.0	
    15	  2000	   202	     1	     0.000	   130.897	      57367.5	          0.0	    36.000	    94.189	     0.000	   130.189	     0.020	   447.270	    10264256.0	    88626160.0	
    15	  2000	   203	     1	     0.000	   130.220	      53806.1	          0.0	    36.000	    93.536	     0.000	   129.536	     0.020	   447.270	    10264551.0	    88629720.0	
    15	  2000	   204	     1	     0.000	   129.279	      58064.4	          0.0	    36.000	    92.637	     0.000	   128.637	     0.020	   447.270	    10264198.0	    88625464.0	
    15	  2000	   205	     1	     0.000	   128.832	      48044.4	          0.0	    36.000	    92.140	     0.000	   128.140	     0.020	   447.271	    10265028.0	    88635480.0	
    15	  2000	   206	     1	     0.000	   127.886	      52721.6	          0.0	    36.000	    91.310	     0.000	   127.310	     0.020	   447.270	    10264641.0	    88630808.0	
    15	  2000	   207	     1	     0.000	   127.183	      50421.3	          0.0	    36.000	    90.553	     0.000	   126.553	     0.020	   447.271	    10264831.0	    88633104.0	
    15	  2000	   208	     1	     0.000	   126.238	      55390.9	          0.0	    36.000	    89.635	     0.000	   125.635	     0.020	   447.270	    10264420.0	    88628136.0	
    15	  2000	   209	     1	     0.000	   125.387	      57743.2	          0.0	    36.000	    88.726	     0.000	   124.726	     0.020	   447.270	    10264224.0	    88625784.0	
    15	  2000	   210	     1	     0.000	   124.639	      57202.3	          0.0	    36.000	    87.950	     0.000	   123.950	     0.020	   447.270	    10264269.0	    88626328.0	
    15	  2000	   211	     1	     0.000	   124.234	      46527.4	      15788.7	    36.000	    87.552	     0.000	   123.552	     0.020	   447.273	    10266464.0	    88652792.0	
    15	  2000	   212	     1	     0.000	   123.314	      51343.5	       4210.3	    36.000	    86.938	     0.000	   122.938	     0.020	   447.271	    10265104.0	    88636392.0	
    15	  2000	   213	     1	     0.000	   122.111	      64816.5	          0.0	    36.000	    85.545	     0.000	   121.545	     0.020	   447.269	    10263638.0	    88618712.0	
    15	  2000	   214	     1	     0.000	   121.528	      59842.9	          0.0	    36.000	    84.758	     0.000	   120.758	     0.020	   447.269	    10264051.0	    88623688.0	
    15	  2000	   215	     1	     0.000	   120.976	      54033.8	          0.0	    36.000	    84.263	     0.000	   120.263	     0.020	   447.270	    10264532.0	    88629496.0	
    15	  2000	   216	     1	     0.000	   120.420	      48443.1	      24209.3	    36.000	    83.774	     0.000	   119.774	     0.020	   447.274	    10267003.0	    88659296.0	
    15	  2000	   217	     1	     0.000	   119.794	      45055.5	       7368.0	    36.000	    83.494	     0.000	   119.494	     0.020	   447.272	    10265888.0	    88645840.0	
    15	  2000	   218	     1	     0.000	   119.745	      24226.5	       5262.9	    36.000	    83.289	     0.000	   119.289	     0.020	   447.275	    10267440.0	    88664568.0	
    15	  2000	   219	     1	     0.000	   118.522	      39265.4	      51576.3	    36.000	    82.283	     0.000	   118.283	     0.020	   447.279	    10270033.0	    88695840.0	
    15	  2000	   220	     1	     0.000	   118.001	      33016.7	     191569.0	    36.000	    82.124	     0.000	   118.124	     0.020	   447.297	    10282154.0	    88842080.0	
    15	  2000	   221	     1	     0.000	   117.460	      27523.2	      70522.6	    36.000	    83.275	     0.000	   119.275	     0.020	   447.283	    10272577.0	    88726528.0	
    15	  2000	   222	     1	     0.000	   116.078	      48076.2	       3157.7	    36.000	    80.556	     0.000	   116.556	     0.020	   447.271	    10265288.0	    88638608.0	
    15	  2000	   223	     1	     0.000	   114.992	      59788.6	       1052.6	    36.000	    78.452	     0.000	   114.452	     0.020	   447.270	    10264142.0	    88624792.0	
    15	  2000	   224	     1	     0.000	   114.655	      48463.8	          0.0	    36.000	    77.955	     0.000	   113.955	     0.020	   447.271	    10264994.0	    88635064.0	
    15	  2000	   225	     1	     0.000	   113.622	      58864.1	          0.0	    36.000	    77.041	     0.000	   113.041	     0.020	   447.270	    10264132.0	    88624664.0	
    15	  2000	   226	     1	     0.000	   112.888	      60147.3	          0.0	    36.000	    76.187	     0.000	   112.187	     0.020	   447.269	    10264025.0	    88623384.0	
    15	  2000	   227	     1	     0.000	   112.164	      61291.2	          0.0	    36.000	    75.448	     0.000	   111.448	     0.020	   447.269	    10263930.0	    88622240.0	
    15	  2000	   228	     1	     0.000	   111.425	      63043.6	          0.0	    36.000	    74.695	     0.000	   110.695	     0.020	   447.269	    10263785.0	    88620488.0	
    15	  2000	   229	     1	     0.000	   110.755	      62753.4	          0.0	    36.000	    74.005	     0.000	   110.005	     0.020	   447.269	    10263809.0	    88620776.0	
    15	  2000	   230	     1	     0.000	   110.014	      64838.8	          0.0	    36.000	    73.268	     0.000	   109.268	     0.020	   447.269	    10263636.0	    88618688.0	
    15	  2000	   231	     1	     0.000	   109.501	      59846.3	          0.0	    36.000	    72.731	     0.000	   108.731	     0.020	   447.269	    10264050.0	    88623680.0	
    15	  2000	   232	     1	     0.000	   108.639	      66049.4	          0.0	    36.000	    71.926	     0.000	   107.926	     0.020	   447.269	    10263536.0	    88617480.0	
    15	  2000	   233	     1	     0.000	   107.805	      71485.9	          0.0	    36.000	    71.021	     0.000	   107.021	     0.020	   447.268	    10263085.0	    88612040.0	
    15	  2000	   234	     1	     0.000	   107.120	      72328.6	          0.0	    36.000	    70.272	     0.000	   106.272	     0.020	   447.268	    10263015.0	    88611200.0	
    15	  2000	   235	     1	     0.000	   106.422	      73711.1	          0.0	    36.000	    69.565	     0.000	   105.565	     0.020	   447.268	    10262900.0	    88609816.0	
    15	  2000	   236	     1	     0.000	   105.745	      74537.0	          0.0	    36.000	    68.872	     0.000	   104.872	     0.020	   447.268	    10262832.0	    88608992.0	
    15	  2000	   237	     1	     0.000	   105.190	      71527.0	          0.0	    36.000	    68.308	     0.000	   104.308	     0.020	   447.268	    10263081.0	    88612000.0	
    15	  2000	   238	     1	     0.000	   104.723	      65819.3	          0.0	    36.000	    67.875	     0.000	   103.875	     0.020	   447.269	    10263555.0	    88617712.0	
    15	  2000	   239	     1	     0.000	   104.275	      59519.7	       1052.6	    36.000	    67.494	     0.000	   103.494	     0.020	   447.270	    10264165.0	    88625064.0	
    15	  2000	   240	     1	     0.000	   103.983	      48249.8	          0.0	    36.000	    67.287	     0.000	   103.287	     0.020	   447.271	    10265012.0	    88635280.0	
    15	  2000	   241	     1	     0.000	   103.505	      43090.7	       6315.5	    36.000	    66.927	     0.000	   102.927	     0.020	   447.272	    10265963.0	    88646752.0	
    15	  2000	   242	     1	     0.000	   102.144	      66910.3	          0.0	    36.000	    65.699	     0.000	   101.699	     0.020	   447.269	    10263464.0	    88616616.0	
    15	  2000	   243	     1	     0.000	   101.674	      61767.5	          0.0	    36.000	    64.879	     0.000	   100.879	     0.020	   447.269	    10263891.0	    88621760.0	
    15	  2000	   244	     1	     0.000	   101.219	      56179.8	       1052.6	    36.000	    64.485	     0.000	   100.485	     0.020	   447.270	    10264441.0	    88628400.0	
    15	  2000	   245	     1	     0.000	   101.035	      41757.3	          0.0	    36.000	    64.377	     0.000	   100.377	     0.020	   447.272	    10265550.0	    88641768.0	
    15	  2000	   246	     1	     0.000	    99.780	      62807.4	          0.0	    36.000	    63.277	     0.000	    99.277	     0.020	   447.269	    10263805.0	    88620720.0	
    15	  2000	   247	     1	     0.000	    99.151	      63343.7	       1052.6	    36.000	    62.404	     0.000	    98.404	     0.020	   447.269	    10263848.0	    88621240.0	
    15	  2000	   248	     1	     0.000	    98.526	      63815.4	       8420.6	    36.000	    61.786	     0.000	    97.786	     0.020	   447.270	    10264420.0	    88628136.0	
    15	  2000	   249	     1	     0.000	    97.922	      63742.2	     127361.8	    36.000	    61.261	     0.000	    97.261	     0.020	   447.285	    10274286.0	    88747144.0	
    15	  2000	   250	     1	     0.000	    98.060	      38934.4	      87363.9	    36.000	    62.776	     0.000	    98.776	     0.020	   447.283	    10273027.0	    88731960.0	
    15	  2000	   251	     1	     0.000	    96.645	      66324.2	       9473.2	    36.000	    61.185	     0.000	    97.185	     0.020	   447.270	    10264299.0	    88626680.0	
    15	  2000	   252	     1	     0.000	    95.906	      71175.3	          0.0	    36.000	    59.228	     0.000	    95.228	     0.020	   447.268	    10263111.0	    88612352.0	
    15	  2000	   253	     1	     0.000	    95.156	      76558.0	          0.0	    36.000	    58.312	     0.000	    94.312	     0.020	   447.267	    10262664.0	    88606968.0	
    15	  2000	   254	     1	     0.000	    94.424	      81481.4	          0.0	    36.000	    57.517	     0.000	    93.517	     0.020	   447.267	    10262256.0	    88602048.0	
    15	  2000	   255	     1	     0.000	    93.797	      82948.4	          0.0	    36.000	    56.834	     0.000	    92.834	     0.020	   447.267	    10262134.0	    88600576.0	
    15	  2000	   256	     1	     0.000	    93.182	      84185.6	          0.0	    36.000	    56.201	     0.000	    92.201	     0.020	   447.266	    10262032.0	    88599344.0	
    15	  2000	   257	     1	     0.000	    92.585	      84904.1	          0.0	    36.000	    55.590	     0.000	    91.590	     0.020	   447.266	    10261972.0	    88598624.0	
    15	  2000	   258	     1	     0.000	    92.198	      78517.1	          0.0	    36.000	    55.195	     0.000	    91.195	     0.020	   447.267	    10262502.0	    88605008.0	
    15	  2000	   259	     1	     0.000	    91.517	      82346.8	          0.0	    36.000	    54.588	     0.000	    90.588	     0.020	   447.267	    10262184.0	    88601184.0	
    15	  2000	   260	     1	     0.000	    91.042	      79190.8	          0.0	    36.000	    54.069	     0.000	    90.069	     0.020	   447.267	    10262446.0	    88604336.0	
    15	  2000	   261	     1	     0.000	    90.372	      82874.1	          0.0	    36.000	    53.435	     0.000	    89.435	     0.020	   447.267	    10262140.0	    88600656.0	
    15	  2000	   262	     1	     0.000	    89.916	      79221.9	          0.0	    36.000	    52.937	     0.000	    88.937	     0.020	   447.267	    10262443.0	    88604304.0	
    15	  2000	   263	     1	     0.000	    89.506	      74054.0	          0.0	    36.000	    52.569	     0.000	    88.569	     0.020	   447.268	    10262872.0	    88609472.0	
    15	  2000	   264	     1	     0.000	    88.953	      73916.4	          0.0	    36.000	    52.076	     0.000	    88.076	     0.020	   447.268	    10262883.0	    88609608.0	
    15	  2000	   265	     1	     0.000	    88.256	      78971.6	       1052.6	    36.000	    51.380	     0.000	    87.380	     0.020	   447.267	    10262551.0	    88605608.0	
    15	  2000	   266	     1	     0.000	    87.838	      74298.6	       9473.2	    36.000	    50.916	     0.000	    86.916	     0.020	   447.269	    10263637.0	    88618704.0	
    15	  2000	   267	     1	     0.000	    87.189	      77880.1	       2105.2	    36.000	    50.419	     0.000	    86.419	     0.020	   447.267	    10262729.0	    88607752.0	
    15	  2000	   268	     1	     0.000	    86.677	      76747.3	       1052.6	    36.000	    49.780	     0.000	    85.780	     0.020	   447.267	    10262736.0	    88607832.0	
    15	  2000	   269	     1	     0.000	    86.226	      73530.3	       1052.6	    36.000	    49.330	     0.000	    85.330	     0.020	   447.268	    10263003.0	    88611048.0	
    15	  2000	   270	     1	     0.000	    85.505	      80031.5	          0.0	    36.000	    48.646	     0.000	    84.646	     0.020	   447.267	    10262376.0	    88603496.0	
    15	  2000	   271	     1	     0.000	    85.234	      70592.1	       1052.6	    36.000	    48.288	     0.000	    84.288	     0.020	   447.268	    10263247.0	    88613992.0	
    15	  2000	   272	     1	     0.000	    84.942	      61996.5	      23156.7	    36.000	    48.117	     0.000	    84.117	     0.020	   447.272	    10265792.0	    88644688.0	
    15	  2000	   273	     1	     0.000	    85.446	      24837.3	     174727.7	    36.000	    48.976	     0.000	    84.976	     0.020	   447.296	    10281437.0	    88833416.0	
    15	  2000	   274	     1	     0.000	    84.602	      36214.0	      95784.5	    36.000	    50.316	     0.000	    86.316	     0.020	   447.285	    10273950.0	    88743096.0	
    15	  2000	   275	     1	     0.000	    84.177	      32623.1	      75785.5	    36.000	    48.846	     0.000	    84.846	     0.020	   447.283	    10272590.0	    88726688.0	
    15	  2000	   276	     1	     0.000	    83.192	      49457.0	      28419.6	    36.000	    47.672	     0.000	    83.672	     0.020	   447.274	    10267268.0	    88662488.0	
    15	  2000	   277	     1	     0.000	    82.514	      55340.6	      25261.8	    36.000	    46.250	     0.000	    82.250	     0.020	   447.273	    10266519.0	    88653448.0	
    15	  2000	   278	     1	     0.000	    82.588	      33932.9	     136835.0	    36.000	    46.219	     0.000	    82.219	     0.020	   447.290	    10277543.0	    88786432.0	
    15	  2000	   279	     1	     0.000	    82.402	      22027.4	     198937.0	    36.000	    47.573	     0.000	    83.573	     0.020	   447.300	    10283676.0	    88860440.0	
    15	  2000	   280	     1	     0.000	    81.947	      20095.0	     198937.0	    36.000	    47.975	     0.000	    83.975	     0.020	   447.300	    10283836.0	    88862368.0	
    15	  2000	   281	     1	     0.000	    81.097	      32880.5	     163149.4	    36.000	    47.147	     0.000	    83.147	     0.020	   447.294	    10279811.0	    88813800.0	
    15	  2000	   282	     1	     0.000	    80.769	      26671.2	     186306.1	    36.000	    46.257	     0.000	    82.257	     0.020	   447.298	    10282244.0	    88843160.0	
    15	  2000	   283	     1	     0.000	    80.198	      29658.2	      18946.4	    36.000	    46.025	     0.000	    82.025	     0.020	   447.276	    10268124.0	    88672816.0	
    15	  2000	   284	     1	     0.000	    79.423	      40389.7	      12630.9	    36.000	    43.279	     0.000	    79.279	     0.020	   447.274	    10266711.0	    88655768.0	
    15	  2000	   285	     1	     0.000	    79.009	      37983.2	      75785.5	    36.000	    42.667	     0.000	    78.667	     0.020	   447.282	    10272146.0	    88721328.0	
    15	  2000	   286	     1	     0.000	    78.332	      45544.1	      44208.2	    36.000	    42.750	     0.000	    78.750	     0.020	   447.277	    10268902.0	    88682192.0	
    15	  2000	   287	     1	     0.000	    77.775	      48925.7	      82101.0	    36.000	    41.739	     0.000	    77.739	     0.020	   447.281	    10271763.0	    88716704.0	
    15	  2000	   288	     1	     0.000	    77.619	      37388.4	     113678.3	    36.000	    41.983	     0.000	    77.983	     0.020	   447.287	    10275337.0	    88759816.0	
    15	  2000	   289	     1	     0.000	    77.198	      36018.5	     263144.2	    36.000	    42.061	     0.000	    78.061	     0.020	   447.306	    10287836.0	    88910656.0	
    15	  2000	   290	     1	     0.000	    77.015	      25909.6	     253671.0	    36.000	    43.623	     0.000	    79.623	     0.020	   447.306	    10287889.0	    88911288.0	
    15	  2000	   291	     1	     0.000	    76.087	      44262.3	      92626.8	    36.000	    42.704	     0.000	    78.704	     0.020	   447.283	    10273022.0	    88731896.0	
    15	  2000	   292	     1	     0.000	    75.147	      63578.2	       5262.9	    36.000	    39.687	     0.000	    75.687	     0.020	   447.270	    10264177.0	    88625216.0	
    15	  2000	   293	     1	     0.000	    74.545	      70388.9	      19999.0	    36.000	    37.850	     0.000	    73.850	     0.020	   447.271	    10264834.0	    88633136.0	
    15	  2000	   294	     1	     0.000	    74.514	      55743.9	      36840.2	    36.000	    37.910	     0.000	    73.910	     0.020	   447.275	    10267445.0	    88664624.0	
    15	  2000	   295	     1	     0.000	    73.842	      65846.8	       9473.2	    36.000	    37.603	     0.000	    73.603	     0.020	   447.270	    10264338.0	    88627152.0	
    15	  2000	   296	     1	     0.000	    73.148	      77079.1	       1052.6	    36.000	    36.475	     0.000	    72.475	     0.020	   447.267	    10262708.0	    88607504.0	
    15	  2000	   297	     1	     0.000	    72.851	      73242.7	       1052.6	    36.000	    35.951	     0.000	    71.951	     0.020	   447.268	    10263026.0	    88611336.0	
    15	  2000	   298	     1	     0.000	    72.399	      75526.0	          0.0	    36.000	    35.543	     0.000	    71.543	     0.020	   447.267	    10262750.0	    88608000.0	
    15	  2000	   299	     1	     0.000	    72.334	      62921.4	       4210.3	    36.000	    35.440	     0.000	    71.440	     0.020	   447.270	    10264144.0	    88624816.0	
    15	  2000	   300	     1	     0.000	    71.959	      62391.2	      25261.8	    36.000	    35.259	     0.000	    71.259	     0.020	   447.272	    10265934.0	    88646400.0	
    15	  2000	   301	     1	     0.000	    72.041	      44074.8	     221041.1	    36.000	    35.591	     0.000	    71.591	     0.020	   447.300	    10283681.0	    88860496.0	
    15	  2000	   302	     1	     0.000	    71.680	      43102.3	     150518.5	    36.000	    37.709	     0.000	    73.709	     0.020	   447.291	    10277916.0	    88790944.0	
    15	  2000	   303	     1	     0.000	    71.097	      50987.0	      37892.8	    36.000	    36.321	     0.000	    72.321	     0.020	   447.275	    10267926.0	    88670432.0	
    15	  2000	   304	     1	     0.000	    70.714	      51276.9	      43155.6	    36.000	    34.542	     0.000	    70.542	     0.020	   447.276	    10268339.0	    88675408.0	
    15	  2000	   305	     1	     0.000	    70.406	      48767.2	      66312.3	    36.000	    34.292	     0.000	    70.292	     0.020	   447.279	    10270467.0	    88701072.0	
    15	  2000	   306	     1	     0.000	    70.176	      43417.8	     123151.5	    36.000	    34.359	     0.000	    70.359	     0.020	   447.287	    10275623.0	    88763264.0	
    15	  2000	   307	     1	     0.000	    69.875	      41073.4	     123151.5	    36.000	    34.778	     0.000	    70.778	     0.020	   447.288	    10275817.0	    88765608.0	
    15	  2000	   308	     1	     0.000	    69.271	      51098.6	     156833.9	    36.000	    34.201	     0.000	    70.201	     0.020	   447.291	    10277778.0	    88789264.0	
    15	  2000	   309	     1	     0.000	    69.196	      40544.4	     187358.6	    36.000	    34.400	     0.000	    70.400	     0.020	   447.296	    10281182.0	    88830344.0	
    15	  2000	   310	     1	     0.000	    68.974	      36317.4	     105257.7	    36.000	    34.653	     0.000	    70.653	     0.020	   447.286	    10274728.0	    88752472.0	
    15	  2000	   311	     1	     0.000	    68.727	      33750.3	     226304.0	    36.000	    33.505	     0.000	    69.505	     0.020	   447.302	    10284971.0	    88876080.0	
    15	  2000	   312	     1	     0.000	    68.458	      32880.9	     119993.7	    36.000	    34.667	     0.000	    70.667	     0.020	   447.288	    10276234.0	    88770640.0	
    15	  2000	   313	     1	     0.000	    67.743	      50852.8	      47365.9	    36.000	    32.731	     0.000	    68.731	     0.020	   447.277	    10268723.0	    88680040.0	
    15	  2000	   314	     1	     0.000	    67.424	      53964.7	      86311.3	    36.000	    31.364	     0.000	    67.364	     0.020	   447.281	    10271694.0	    88715872.0	
    15	  2000	   315	     1	     0.000	    68.714	      30198.4	     288406.0	    36.000	    33.068	     0.000	    69.068	     0.020	   447.310	    10290411.0	    88941736.0	
    15	  2000	   316	     1	     0.000	    70.256	      34194.0	     111573.1	    36.000	    37.225	     0.000	    73.225	     0.020	   447.287	    10275427.0	    88760904.0	
    15	  2000	   317	     1	     0.000	    71.989	      32136.8	      86311.3	    36.000	    36.864	     0.000	    72.864	     0.020	   447.284	    10273504.0	    88737704.0	
    15	  2000	   318	     1	     0.000	    72.961	      31643.7	     139992.7	    36.000	    37.569	     0.000	    73.569	     0.020	   447.291	    10277994.0	    88791880.0	
    15	  2000	   319	     1	     0.000	    72.490	      23976.1	     128414.4	    36.000	    37.725	     0.000	    73.725	     0.020	   447.290	    10277670.0	    88787968.0	
    15	  2000	   320	     1	     0.000	    71.627	      31202.4	      78943.2	    36.000	    36.816	     0.000	    72.816	     0.020	   447.283	    10272970.0	    88731272.0	
    15	  2000	   321	     1	     0.000	    71.183	      23978.7	      65259.8	    36.000	    35.716	     0.000	    71.716	     0.020	   447.282	    10272435.0	    88724808.0	
    15	  2000	   322	     1	     0.000	    70.343	      34355.6	      64207.2	    36.000	    34.801	     0.000	    70.801	     0.020	   447.281	    10271487.0	    88713376.0	
    15	  2000	   323	     1	     0.000	    69.728	      37862.5	     155781.4	    36.000	    34.054	     0.000	    70.054	     0.020	   447.292	    10278787.0	    88801448.0	
    15	  2000	   324	     1	     0.000	    69.235	      38634.9	      83153.6	    36.000	    34.580	     0.000	    70.580	     0.020	   447.283	    10272703.0	    88728048.0	
    15	  2000	   325	     1	     0.000	    68.777	      40190.6	     102099.9	    36.000	    33.272	     0.000	    69.272	     0.020	   447.285	    10274145.0	    88745440.0	
    15	  2000	   326	     1	     0.000	    68.505	      36552.7	      67364.9	    36.000	    33.202	     0.000	    69.202	     0.020	   447.281	    10271567.0	    88714344.0	
    15	  2000	   327	     1	     0.000	    67.995	      57440.3	      38945.3	    36.000	    32.331	     0.000	    68.331	     0.020	   447.275	    10267479.0	    88665032.0	
    15	  2000	   328	     1	     0.000	    68.194	      65010.4	      11578.3	    36.000	    31.960	     0.000	    67.960	     0.020	   447.270	    10264582.0	    88630096.0	
    15	  2000	   329	     1	     0.000	    68.616	      65396.9	       6315.5	    36.000	    31.978	     0.000	    67.978	     0.020	   447.270	    10264114.0	    88624448.0	
    15	  2000	   330	     1	     0.000	    68.996	      68084.7	          0.0	    36.000	    32.292	     0.000	    68.292	     0.020	   447.268	    10263366.0	    88615440.0	
    15	  2000	   331	     1	     0.000	    69.435	      68576.3	       2105.2	    36.000	    32.627	     0.000	    68.627	     0.020	   447.269	    10263501.0	    88617056.0	
    15	  2000	   332	     1	     0.000	    69.918	      66972.6	          0.0	    36.000	    33.128	     0.000	    69.128	     0.020	   447.269	    10263459.0	    88616552.0	
    15	  2000	   333	     1	     0.000	    70.232	      71219.2	       3157.7	    36.000	    33.437	     0.000	    69.437	     0.020	   447.268	    10263368.0	    88615464.0	
    15	  2000	   334	     1	     0.000	    71.120	      51879.2	      54734.0	    36.000	    34.312	     0.000	    70.312	     0.020	   447.277	    10269249.0	    88686384.0	
    15	  2000	   335	     1	     0.000	    71.793	      39867.9	     170517.4	    36.000	    35.807	     0.000	    71.807	     0.020	   447.294	    10279842.0	    88814176.0	
    15	  2001	     1	     1	     0.000	    72.662	      19554.2	     150518.5	    36.000	    38.154	     0.000	    74.154	     0.020	   447.294	    10279868.0	    88814496.0	
    15	  2001	     2	     1	     0.000	    73.638	      12381.6	     239987.5	    36.000	    39.134	     0.000	    75.134	     0.020	   447.306	    10287876.0	    88911136.0	
    15	  2001	     3	     1	     0.000	    74.630	      23095.1	     116836.0	    36.000	    41.244	     0.000	    77.244	     0.020	   447.289	    10276783.0	    88777272.0	
    15	  2001	     4	     1	     0.000	    76.157	      16012.6	     115783.4	    36.000	    41.222	     0.000	    77.222	     0.020	   447.290	    10277282.0	    88783296.0	
    15	  2001	     5	     1	     0.000	    76.850	      30432.4	      28419.6	    36.000	    41.984	     0.000	    77.984	     0.020	   447.277	    10268846.0	    88681512.0	
    15	  2001	     6	     1	     0.000	    77.144	      33323.9	      15788.7	    36.000	    41.100	     0.000	    77.100	     0.020	   447.275	    10267559.0	    88665992.0	
    15	  2001	     7	     1	     0.000	    77.512	      35559.1	       8420.6	    36.000	    41.289	     0.000	    77.289	     0.020	   447.274	    10266763.0	    88656392.0	
    15	  2001	     8	     1	     0.000	    78.006	      35545.6	      12630.9	    36.000	    41.672	     0.000	    77.672	     0.020	   447.274	    10267113.0	    88660616.0	
    15	  2001	     9	     1	     0.000	    78.589	      33837.6	      22104.1	    36.000	    42.304	     0.000	    78.304	     0.020	   447.276	    10268040.0	    88671792.0	
    15	  2001	    10	     1	     0.000	    79.378	      25418.2	      17893.8	    36.000	    43.222	     0.000	    79.222	     0.020	   447.276	    10268388.0	    88676000.0	
    15	  2001	    11	     1	     0.000	    79.895	      27374.0	       6315.5	    36.000	    43.787	     0.000	    79.787	     0.020	   447.274	    10267267.0	    88662472.0	
